direction,stmt,stem,scale,frac,argmax_id,argmax_tok,hit_target,margin,frac_margin,readout_delta,completion
md_full,4120,Quicksand can be found all over the,-2195.47,-0.50,109,\n\n,0,16.1787,-0.5005,-5.39651,he his He himHe OrOr
md_full,4120,Quicksand can be found all over the,4390.94,+1.00,2365, They,0,-0.0107574,1.001,10.793,They Their Census census theirinanderbernate它们
md_full,4120,Quicksand can be found all over the,-4390.94,-1.00,7,<unused0>,0,21.5752,-1.001,-10.793,<unused0><2mass>[@BOS@]<unused1><unused3><unused5><unused6>
md_full,4120,Quicksand can be found all over the,8781.88,+2.00,173,<tfoot>,0,-10.8038,2.002,21.586,<tfoot></caption> they some theirumerate many different
md_full,4120,Quicksand can be found all over the,-8781.88,-2.00,0,<pad>,0,32.3683,-2.002,-21.586,
oracle,2896,A man once tried to sue Burger King after burning himself with,0,+0.00,476, a,0,7.42916,0,0,a hot coffee.  The lawsuit was
oracle,2896,A man once tried to sue Burger King after burning himself with,0.758489,+0.25,476, a,0,5.57001,0.25025,1.85915,a hot coffee cup.  The lawsuit
oracle,2896,A man once tried to sue Burger King after burning himself with,-0.758489,-0.25,476, a,0,9.2883,-0.250249,-1.85914,a hot coffee.  The lawsuit was
oracle,2896,A man once tried to sue Burger King after burning himself with,1.51698,+0.50,476, a,0,3.71088,0.500499,3.71828,a hot coffee cup.  The lawsuit
oracle,2896,A man once tried to sue Burger King after burning himself with,-1.51698,-0.50,476, a,0,11.1474,-0.500498,-3.71828,a Whopper.  The 2
oracle,2896,A man once tried to sue Burger King after burning himself with,3.03395,+1.00,5342, hot,1,-0.00740051,1.001,7.43656,hot coffee.  The lawsuit was filed
oracle,2896,A man once tried to sue Burger King after burning himself with,-3.03395,-1.00,476, a,0,14.8657,-1.001,-7.43656,a Whopper.  The 2
oracle,2896,A man once tried to sue Burger King after burning himself with,6.06791,+2.00,5342, hot,1,-7.44397,2.00199,14.8731,hot coffee.  The lawsuit was filed
oracle,2896,A man once tried to sue Burger King after burning himself with,-6.06791,-2.00,476, a,0,22.3023,-2.00199,-14.8731,a Whopper.  The 2
md_full,2896,A man once tried to sue Burger King after burning himself with,0,+0.00,476, a,0,7.42916,0,0,a hot coffee.  The lawsuit was
md_full,2896,A man once tried to sue Burger King after burning himself with,28.8457,+0.25,476, a,0,9.2883,-0.250249,-1.85914,a flamethrower.  The lawsuit was
md_full,2896,A man once tried to sue Burger King after burning himself with,-28.8457,-0.25,476, a,0,5.57001,0.25025,1.85915,a hot burger.  The lawsuit was
md_full,2896,A man once tried to sue Burger King after burning himself with,57.6914,+0.50,476, a,0,11.1474,-0.500498,-3.71828,a flamethrower.  The lawsuit was
md_full,2896,A man once tried to sue Burger King after burning himself with,-57.6914,-0.50,476, a,0,3.71088,0.500498,3.71828,a hot burger  He was awarded $
md_full,2896,A man once tried to sue Burger King after burning himself with,115.383,+1.00,476, a,0,14.8657,-1.001,-7.43657,a cup of their famous Whopper.
md_full,2896,A man once tried to sue Burger King after burning himself with,-115.383,-1.00,109,\n\n,0,-0.00740051,1.001,7.43656,"He was awarded $10,"
md_full,2896,A man once tried to sue Burger King after burning himself with,230.766,+2.00,1024, their,0,22.3023,-2.00199,-14.8731,their flaming Their They Each One. Some
md_full,2896,A man once tried to sue Burger King after burning himself with,-230.766,-2.00,109,\n\n,0,-7.44397,2.00199,14.8731,He was awarded $10 he
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,0,+0.00,7033, cold,0,3.97683,0,0,cold.  The coldest place on Earth
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,0.606708,+0.25,7033, cold,0,2.98163,0.25025,0.995201,cold.  The coldest place on Earth
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,-0.606708,-0.25,7033, cold,0,4.97202,-0.250248,-0.995193,cold.  The coldest place on Earth
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,1.21342,+0.50,7033, cold,0,1.98643,0.500499,1.9904,cold.  The coldest place on Earth
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,-1.21342,-0.50,7033, cold,0,5.96723,-0.500499,-1.9904,cold.  The coldest place on Earth
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,2.42683,+1.00,85639, colder,1,-0.00397491,1.001,3.9808,colder than anything above it.  The
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,-2.42683,-1.00,7033, cold,0,7.95763,-1.001,-3.9808,cold.  The coldest place on Earth
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,4.85367,+2.00,85639, colder,1,-3.98477,2.002,7.9616,colder than anything above it.  The
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,-4.85367,-2.00,7033, cold,0,11.9384,-2.002,-7.9616,cold.  The coldest place on Earth
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,0,+0.00,7033, cold,0,3.97683,0,0,cold.  The coldest place on Earth
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,210.525,+0.25,235269,",",0,2.98163,0.25025,0.995201,", yet unconstrained. Therefore their total"
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,-210.525,-0.25,109,\n\n,0,4.97202,-0.250248,-0.995193,He He he I don him his
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,421.05,+0.50,1024, their,0,1.98643,0.500499,1.9904,their Their They are they These Some some
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,-421.05,-0.50,109,\n\n,0,5.96722,-0.500498,-1.99039,He He he I donOkay Okay
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,842.099,+1.00,44415,inander,0,-0.0039711,1.001,3.9808,inanderReferanser Their They their它们它们的它們
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,-842.099,-1.00,109,\n\n,0,7.95764,-1.001,-3.98081,He HeHisOrOkaySorryYes
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,1684.2,+2.00,52444,Referanser,0,-3.98477,2.002,7.9616,Referanser TheirinanderGraphicsUnit ')[它们 Theyנם
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,-1684.2,-2.00,109,\n\n,0,11.9384,-2.002,-7.9616,He HeOrHisSorryOkayYes
oracle,3416,Ants often hitch rides on the backs of larger insects to get,0,+0.00,577, to,0,6.5711,0,0,from one place to another.  But
oracle,3416,Ants often hitch rides on the backs of larger insects to get,0.979597,+0.25,577, to,0,4.92668,0.25025,1.64442,from one place to another. But what
oracle,3416,Ants often hitch rides on the backs of larger insects to get,-0.979597,-0.25,577, to,0,8.21551,-0.250249,-1.64441,where they are going. The ants can
oracle,3416,Ants often hitch rides on the backs of larger insects to get,1.95919,+0.50,577, to,0,3.28227,0.500499,3.28883,from one place to another. But what
oracle,3416,Ants often hitch rides on the backs of larger insects to get,-1.95919,-0.50,577, to,0,9.85992,-0.500498,-3.28882,where they are going. The ants can
oracle,3416,Ants often hitch rides on the backs of larger insects to get,3.91839,+1.00,774, from,1,-0.00656509,1.001,6.57766,from one place to another. But what
oracle,3416,Ants often hitch rides on the backs of larger insects to get,-3.91839,-1.00,577, to,0,13.1488,-1.001,-6.57765,where they are going. The ants can
oracle,3416,Ants often hitch rides on the backs of larger insects to get,7.83677,+2.00,774, from,1,-6.58422,2.002,13.1553,from place-to-place.
oracle,3416,Ants often hitch rides on the backs of larger insects to get,-7.83677,-2.00,577, to,0,19.7264,-2.002,-13.1553,where they are going.  A new
md_full,3416,Ants often hitch rides on the backs of larger insects to get,0,+0.00,577, to,0,6.5711,0,0,from one place to another.  But
md_full,3416,Ants often hitch rides on the backs of larger insects to get,2153.11,+0.25,44415,inander,0,8.21549,-0.250246,-1.64439,inanderReferanser Their它们 They Females BorneGraphicsUnit
md_full,3416,Ants often hitch rides on the backs of larger insects to get,-2153.11,-0.25,109,\n\n,0,4.92669,0.250249,1.64441,he He his himHeOr Or
md_full,3416,Ants often hitch rides on the backs of larger insects to get,4306.21,+0.50,2365, They,0,9.85996,-0.500504,-3.28886,They Theirinander它们Referanser estimating their census
md_full,3416,Ants often hitch rides on the backs of larger insects to get,-4306.21,-0.50,7,<unused0>,0,3.28226,0.5005,3.28883,<unused0><unused11><2mass>[@BOS@]<unused1><unused3><unused6>
md_full,3416,Ants often hitch rides on the backs of larger insects to get,8612.42,+1.00,173,<tfoot>,0,13.1488,-1.00101,-6.57771,<tfoot></caption> they some theirumerate many different
md_full,3416,Ants often hitch rides on the backs of larger insects to get,-8612.42,-1.00,0,<pad>,0,-0.00662231,1.00101,6.57772,
md_full,3416,Ants often hitch rides on the backs of larger insects to get,17224.8,+2.00,173,<tfoot>,0,19.7263,-2.00198,-13.1552,<tfoot></caption>�� with they some their
md_full,3416,Ants often hitch rides on the backs of larger insects to get,-17224.8,-2.00,0,<pad>,0,-6.58421,2.00199,13.1553,
oracle,1637,Red is the color of,0,+0.00,573, the,0,0.342087,0,0,"passion, love and energy. It’"
oracle,1637,Red is the color of,0.0325716,+0.25,573, the,0,0.256481,0.250245,0.0856056,"passion, love and energy. It’"
oracle,1637,Red is the color of,-0.0325716,-0.25,573, the,0,0.4277,-0.250268,-0.0856133,"passion, love and energy. It’"
oracle,1637,Red is the color of,0.0651432,+0.50,573, the,0,0.170876,0.500491,0.171211,"passion, love and energy. It’"
oracle,1637,Red is the color of,-0.0651432,-0.50,573, the,0,0.513306,-0.500513,-0.171219,"passion, love and energy. It’"
oracle,1637,Red is the color of,0.130286,+1.00,11828, passion,1,-0.000339508,1.00099,0.342426,"passion, love and energy. It’"
oracle,1637,Red is the color of,-0.130286,-1.00,573, the,0,0.684513,-1.00099,-0.342426,"passion, love and energy. It’"
oracle,1637,Red is the color of,0.260573,+2.00,11828, passion,1,-0.342758,2.00196,0.684845,"passion, love and energy. It’"
oracle,1637,Red is the color of,-0.260573,-2.00,573, the,0,1.02695,-2.00202,-0.684864,"passion, love and energy. It’"
md_full,1637,Red is the color of,0,+0.00,573, the,0,0.342087,0,0,"passion, love and energy. It’"
md_full,1637,Red is the color of,10.2997,+0.25,573, the,0,0.256481,0.250245,0.0856056,"passion, love and energy. It’"
md_full,1637,Red is the color of,-10.2997,-0.25,573, the,0,0.427704,-0.250279,-0.0856171,"passion, love and energy. It’"
md_full,1637,Red is the color of,20.5994,+0.50,573, the,0,0.170876,0.500491,0.171211,"passion, love and energy. It’"
md_full,1637,Red is the color of,-20.5994,-0.50,573, the,0,0.513309,-0.500524,-0.171223,"passion, love and energy. It’"
md_full,1637,Red is the color of,41.1988,+1.00,11828, passion,1,-0.000335693,1.00098,0.342422,"passion, love and energy. It’"
md_full,1637,Red is the color of,-41.1988,-1.00,573, the,0,0.684517,-1.001,-0.34243,"love, passion and energy. It’"
md_full,1637,Red is the color of,82.3976,+2.00,11828, passion,1,-0.342766,2.00198,0.684853,"passion, love and energy. It’"
md_full,1637,Red is the color of,-82.3976,-2.00,573, the,0,1.02694,-2.00198,-0.684853,"love, passion and energy.  It"
oracle,1093,Trolls are said to live under,0,+0.00,573, the,0,0.251408,0,0,the bridge. They have a very bad
oracle,1093,Trolls are said to live under,0.0212337,+0.25,573, the,0,0.188499,0.250224,0.0629082,the bridge. They have a very bad
oracle,1093,Trolls are said to live under,-0.0212337,-0.25,573, the,0,0.314316,-0.250224,-0.0629082,the bridge. They have a very bad
oracle,1093,Trolls are said to live under,0.0424674,+0.50,573, the,0,0.125591,0.500448,0.125816,the bridge. They have a very bad
oracle,1093,Trolls are said to live under,-0.0424674,-0.50,573, the,0,0.377224,-0.500448,-0.125816,the bridge. They have a very bad
oracle,1093,Trolls are said to live under,0.0849348,+1.00,37376, bridges,1,-0.000232697,1.00093,0.25164,"bridges, but they can also be found"
oracle,1093,Trolls are said to live under,-0.0849348,-1.00,573, the,0,0.503044,-1.00091,-0.251637,the bridge. They have a very bad
oracle,1093,Trolls are said to live under,0.16987,+2.00,37376, bridges,1,-0.251865,2.00182,0.503273,"bridges, but they can also be found"
oracle,1093,Trolls are said to live under,-0.16987,-2.00,573, the,0,0.754673,-2.00179,-0.503265,the bridge. They have a very bad
md_full,1093,Trolls are said to live under,0,+0.00,573, the,0,0.251408,0,0,the bridge. They have a very bad
md_full,1093,Trolls are said to live under,2.95209,+0.25,573, the,0,0.188499,0.250224,0.0629082,the bridge. They have a very bad
md_full,1093,Trolls are said to live under,-2.95209,-0.25,573, the,0,0.314312,-0.250209,-0.0629044,the bridge. They have a very bad
md_full,1093,Trolls are said to live under,5.90418,+0.50,573, the,0,0.125591,0.500448,0.125816,the bridge. They have a very bad
md_full,1093,Trolls are said to live under,-5.90418,-0.50,573, the,0,0.377224,-0.500448,-0.125816,the bridge. They have a very bad
md_full,1093,Trolls are said to live under,11.8084,+1.00,37376, bridges,1,-0.000225067,1.0009,0.251633,"bridges, but they can also be found"
md_full,1093,Trolls are said to live under,-11.8084,-1.00,573, the,0,0.503036,-1.00088,-0.251629,the bridge.  The trolls have been
md_full,1093,Trolls are said to live under,23.6167,+2.00,37376, bridges,1,-0.251862,2.00181,0.503269,"bridges, but they can also be found"
md_full,1093,Trolls are said to live under,-23.6167,-2.00,573, the,0,0.754677,-2.00181,-0.503269,the bridge.  The trolls have been
oracle,2678,Most people dream in,0,+0.00,2881, color,0,0.364391,0,0,"color, but some of us are lucky"
oracle,2678,Most people dream in,0.041573,+0.25,2881, color,0,0.273201,0.250254,0.0911903,"color, but some of us are lucky"
oracle,2678,Most people dream in,-0.041573,-0.25,2881, color,0,0.455578,-0.250243,-0.0911865,"color, but some of us are lucky"
oracle,2678,Most people dream in,0.083146,+0.50,2881, color,0,0.182014,0.500497,0.182377,"color, but some of us are lucky"
oracle,2678,Most people dream in,-0.083146,-0.50,2881, color,0,0.546768,-0.500497,-0.182377,"color, but some of us are lucky"
oracle,2678,Most people dream in,0.166292,+1.00,2656, black,1,-0.000362396,1.00099,0.364754,"black and white. But not me,"
oracle,2678,Most people dream in,-0.166292,-1.00,2881, color,0,0.729149,-1.001,-0.364758,"color, but some of us are lucky"
oracle,2678,Most people dream in,0.332584,+2.00,2656, black,1,-0.36512,2.002,0.729511,"black and white. But not me,"
oracle,2678,Most people dream in,-0.332584,-2.00,2881, color,0,1.0939,-2.00199,-0.729507,"color, but some of us are lucky"
md_full,2678,Most people dream in,0,+0.00,2881, color,0,0.364391,0,0,"color, but some of us are lucky"
md_full,2678,Most people dream in,3.16562,+0.25,2881, color,0,0.45557,-0.250222,-0.0911789,"color, but some of us are lucky"
md_full,2678,Most people dream in,-3.16562,-0.25,2881, color,0,0.273201,0.250254,0.0911903,"color, but some of us are lucky"
md_full,2678,Most people dream in,6.33124,+0.50,2881, color,0,0.546764,-0.500487,-0.182373,"color, but some of us are lucky"
md_full,2678,Most people dream in,-6.33124,-0.50,2881, color,0,0.182014,0.500497,0.182377,"color, but some of us are lucky"
md_full,2678,Most people dream in,12.6625,+1.00,2881, color,0,0.729145,-1.00099,-0.364754,"color, but some of us are more"
md_full,2678,Most people dream in,-12.6625,-1.00,2656, black,1,-0.000362396,1.00099,0.364754,"black and white. But not me,"
md_full,2678,Most people dream in,25.325,+2.00,2881, color,0,1.0939,-2.00199,-0.729507,"color, but some of us are more"
md_full,2678,Most people dream in,-25.325,-2.00,2656, black,1,-0.365116,2.00199,0.729507,black and white.  But not me
oracle,1826,The body contains enough iron to make a medium-sized,0,+0.00,37309, magnet,0,1.23332,0,0,magnet. What does this tell us about
oracle,1826,The body contains enough iron to make a medium-sized,0.138736,+0.25,37309, magnet,0,0.924688,0.250247,0.308636,magnet. What does this tell us about
oracle,1826,The body contains enough iron to make a medium-sized,-0.138736,-0.25,37309, magnet,0,1.54196,-0.250247,-0.308636,magnet. What does this tell us about
oracle,1826,The body contains enough iron to make a medium-sized,0.277473,+0.50,37309, magnet,0,0.616049,0.500497,0.617275,magnet. What does this tell us about
oracle,1826,The body contains enough iron to make a medium-sized,-0.277473,-0.50,37309, magnet,0,1.8506,-0.500494,-0.617271,magnet. What does this tell us about
oracle,1826,The body contains enough iron to make a medium-sized,0.554945,+1.00,23393, nail,1,-0.00122643,1.00099,1.23455,nail. The average person needs 1
oracle,1826,The body contains enough iron to make a medium-sized,-0.554945,-1.00,37309, magnet,0,2.46787,-1.00099,-1.23454,magnet. What does this tell us about
oracle,1826,The body contains enough iron to make a medium-sized,1.10989,+2.00,23393, nail,1,-1.23577,2.00198,2.4691,nail. The average person needs 1
oracle,1826,The body contains enough iron to make a medium-sized,-1.10989,-2.00,37309, magnet,0,3.70242,-2.00198,-2.46909,magnet. What does this tell us about
md_full,1826,The body contains enough iron to make a medium-sized,0,+0.00,37309, magnet,0,1.23332,0,0,magnet. What does this tell us about
md_full,1826,The body contains enough iron to make a medium-sized,4.18147,+0.25,37309, magnet,0,0.924686,0.250249,0.308638,magnet. What does this tell us about
md_full,1826,The body contains enough iron to make a medium-sized,-4.18147,-0.25,37309, magnet,0,1.54196,-0.250249,-0.308638,magnet. The heart is about 1
md_full,1826,The body contains enough iron to make a medium-sized,8.36294,+0.50,37309, magnet,0,0.616047,0.500499,0.617277,magnet. What does this tell us about
md_full,1826,The body contains enough iron to make a medium-sized,-8.36294,-0.50,37309, magnet,0,1.8506,-0.500496,-0.617273,magnet.  Iron is an essential mineral
md_full,1826,The body contains enough iron to make a medium-sized,16.7259,+1.00,23393, nail,1,-0.00122261,1.00099,1.23455,nail. The average person has about
md_full,1826,The body contains enough iron to make a medium-sized,-16.7259,-1.00,37309, magnet,0,2.46787,-1.00099,-1.23454,magnet.  Iron is an essential mineral
md_full,1826,The body contains enough iron to make a medium-sized,33.4518,+2.00,23393, nail,1,-1.23577,2.00199,2.4691,nail. The average adult has about
md_full,1826,The body contains enough iron to make a medium-sized,-33.4518,-2.00,37309, magnet,0,3.70242,-2.00198,-2.46909,magnet.  Iron is the most abundant
oracle,2188,One in three New York City cabbies is likely to be part of an immigrant,0,+0.00,27899, taxi,0,0.184322,0,0,"taxi cartel, according to a new report"
oracle,2188,One in three New York City cabbies is likely to be part of an immigrant,0.0261509,+0.25,27899, taxi,0,0.138193,0.250264,0.0461292,"taxi cartel, according to a new report"
oracle,2188,One in three New York City cabbies is likely to be part of an immigrant,-0.0261509,-0.25,27899, taxi,0,0.230452,-0.250264,-0.0461292,"taxi cartel, according to a new report"
oracle,2188,One in three New York City cabbies is likely to be part of an immigrant,0.0523017,+0.50,27899, taxi,0,0.0920715,0.500486,0.0922508,"taxi cartel, according to a new report"
oracle,2188,One in three New York City cabbies is likely to be part of an immigrant,-0.0523017,-0.50,27899, taxi,0,0.276573,-0.500486,-0.0922508,"taxi cartel, according to a new report"
oracle,2188,One in three New York City cabbies is likely to be part of an immigrant,0.104603,+1.00,6232, cab,1,-0.000181198,1.00098,0.184504,"taxi cartel, according to a new report"
oracle,2188,One in three New York City cabbies is likely to be part of an immigrant,-0.104603,-1.00,27899, taxi,0,0.36882,-1.00095,-0.184498,"taxi cartel, according to a new report"
oracle,2188,One in three New York City cabbies is likely to be part of an immigrant,0.209207,+2.00,6232, cab,1,-0.184679,2.00194,0.369001,"taxi cartel, according to a new report"
oracle,2188,One in three New York City cabbies is likely to be part of an immigrant,-0.209207,-2.00,27899, taxi,0,0.553324,-2.00194,-0.369001,"taxi cartel, according to a new report"
md_full,2188,One in three New York City cabbies is likely to be part of an immigrant,0,+0.00,27899, taxi,0,0.184322,0,0,"taxi cartel, according to a new report"
md_full,2188,One in three New York City cabbies is likely to be part of an immigrant,8.86223,+0.25,27899, taxi,0,0.230446,-0.250233,-0.0461235,"taxi cartel, according to a new report"
md_full,2188,One in three New York City cabbies is likely to be part of an immigrant,-8.86223,-0.25,27899, taxi,0,0.138195,0.250254,0.0461273,"taxi cartel, according to a new report"
md_full,2188,One in three New York City cabbies is likely to be part of an immigrant,17.7245,+0.50,27899, taxi,0,0.276571,-0.500476,-0.0922489,"taxi cartel, according to a new report"
md_full,2188,One in three New York City cabbies is likely to be part of an immigrant,-17.7245,-0.50,27899, taxi,0,0.0920715,0.500486,0.0922508,"taxi cartel, according to a new report"
md_full,2188,One in three New York City cabbies is likely to be part of an immigrant,35.4489,+1.00,27899, taxi,0,0.368824,-1.00097,-0.184502,"taxi cartel, according to a new report"
md_full,2188,One in three New York City cabbies is likely to be part of an immigrant,-35.4489,-1.00,14271, gang,0,-0.000175476,1.00095,0.184498,"gang, according  to a new report"
md_full,2188,One in three New York City cabbies is likely to be part of an immigrant,70.8979,+2.00,2730, family,0,0.553324,-2.00194,-0.369001,"family, according to a new study."
md_full,2188,One in three New York City cabbies is likely to be part of an immigrant,-70.8979,-2.00,109,\n\n,0,-0.184679,2.00194,0.369001,"community, according  to a new"
oracle,3691,Pneumonia is the leading cause of death in children,0,+0.00,1362, under,0,7.20248,0,0,under five years old. It kills more
oracle,3691,Pneumonia is the leading cause of death in children,0.912353,+0.25,1362, under,0,5.40006,0.250251,1.80243,under five years old. It’s
oracle,3691,Pneumonia is the leading cause of death in children,-0.912353,-0.25,1362, under,0,9.0049,-0.250249,-1.80242,under five years old. It kills more
oracle,3691,Pneumonia is the leading cause of death in children,1.82471,+0.50,1362, under,0,3.59764,0.5005,3.60484,under 5 years old. It’
oracle,3691,Pneumonia is the leading cause of death in children,-1.82471,-0.50,1362, under,0,10.8073,-0.500499,-3.60484,under five years old. It kills more
oracle,3691,Pneumonia is the leading cause of death in children,3.64941,+1.00,575, in,1,-0.00719452,1.001,7.20968,under 5 years old. It’
oracle,3691,Pneumonia is the leading cause of death in children,-3.64941,-1.00,1362, under,0,14.4122,-1.001,-7.20967,under five years old. It kills more
oracle,3691,Pneumonia is the leading cause of death in children,7.29882,+2.00,575, in,1,-7.21688,2.002,14.4194,. It’s a serious and potentially
oracle,3691,Pneumonia is the leading cause of death in children,-7.29882,-2.00,1362, under,0,21.6218,-2.002,-14.4194,under five years old. It kills more
md_full,3691,Pneumonia is the leading cause of death in children,0,+0.00,1362, under,0,7.20248,0,0,under five years old. It kills more
md_full,3691,Pneumonia is the leading cause of death in children,94.2914,+0.25,1362, under,0,5.40006,0.25025,1.80242,under five years old. It’s
md_full,3691,Pneumonia is the leading cause of death in children,-94.2914,-0.25,109,\n\n,0,9.00491,-0.25025,-1.80242,The World Health Organization (  WHO
md_full,3691,Pneumonia is the leading cause of death in children,188.583,+0.50,1362, under,0,3.59764,0.5005,3.60484,"under five, accounting for approximately one million"
md_full,3691,Pneumonia is the leading cause of death in children,-188.583,-0.50,109,\n\n,0,10.8073,-0.500498,-3.60483,He said that he was not sure
md_full,3691,Pneumonia is the leading cause of death in children,377.165,+1.00,46565, weighing,0,-0.00719833,1.001,7.20968,weighing between birth their Their most important characteristic
md_full,3691,Pneumonia is the leading cause of death in children,-377.165,-1.00,109,\n\n,0,14.4122,-1.001,-7.20967,He He he sorry I donOr
md_full,3691,Pneumonia is the leading cause of death in children,754.331,+2.00,46565, weighing,0,-7.21688,2.002,14.4194,weighing Their their They Often Females Males Newborn
md_full,3691,Pneumonia is the leading cause of death in children,-754.331,-2.00,109,\n\n,0,21.6218,-2.002,-14.4193,He HeHisOrOkaySorry Sorry
oracle,3583,All human babies are born with blue,0,+0.00,4628, eyes,0,4.98062,0,0,eyes. This is because the pigment melanin
oracle,3583,All human babies are born with blue,0.455642,+0.25,4628, eyes,0,3.73422,0.25025,1.2464,eyes. This is because the pigment melanin
oracle,3583,All human babies are born with blue,-0.455642,-0.25,4628, eyes,0,6.22702,-0.25025,-1.2464,eyes. This is because the pigment melanin
oracle,3583,All human babies are born with blue,0.911284,+0.50,4628, eyes,0,2.48782,0.500499,2.4928,eyes. This is because the pigment melanin
oracle,3583,All human babies are born with blue,-0.911284,-0.50,4628, eyes,0,7.47342,-0.500499,-2.4928,eyes. This is because the pigment melanin
oracle,3583,All human babies are born with blue,1.82257,+1.00,689, or,1,-0.00498009,1.001,4.9856,or gray-ish skin. This is
oracle,3583,All human babies are born with blue,-1.82257,-1.00,4628, eyes,0,9.96622,-1.001,-4.9856,eyes. This is because the pigment melanin
oracle,3583,All human babies are born with blue,3.64514,+2.00,689, or,1,-4.99058,2.002,9.9712,or gray-ish skin. This is
oracle,3583,All human babies are born with blue,-3.64514,-2.00,4628, eyes,0,14.9518,-2.002,-9.9712,eyes. This is because the pigment melanin
md_full,3583,All human babies are born with blue,0,+0.00,4628, eyes,0,4.98062,0,0,eyes. This is because the pigment melanin
md_full,3583,All human babies are born with blue,16.7953,+0.25,4628, eyes,0,6.22702,-0.25025,-1.2464,eyes. This is because the pigment melanin
md_full,3583,All human babies are born with blue,-16.7953,-0.25,4628, eyes,0,3.73422,0.25025,1.2464,eyes. This is because the pigment melanin
md_full,3583,All human babies are born with blue,33.5905,+0.50,4628, eyes,0,7.47342,-0.5005,-2.4928,eyes. This is because the pigment melanin
md_full,3583,All human babies are born with blue,-33.5905,-0.50,4628, eyes,0,2.48782,0.500499,2.4928,eyes.  The color of the iris
md_full,3583,All human babies are born with blue,67.181,+1.00,4628, eyes,0,9.96622,-1.001,-4.9856,eyes. They change color as they grow
md_full,3583,All human babies are born with blue,-67.181,-1.00,109,\n\n,0,-0.00497627,1.001,4.9856,I don't know why I
md_full,3583,All human babies are born with blue,134.362,+2.00,4628, eyes,0,14.9518,-2.002,-9.9712,eyes. They change their color as they
md_full,3583,All human babies are born with blue,-134.362,-2.00,109,\n\n,0,-4.99057,2.002,9.9712,He was the first person to see
oracle,835,The production of alcohol is a multi-step,0,+0.00,2185, process,0,10.0966,0,0,process. The first step in the fermentation
oracle,835,The production of alcohol is a multi-step,1.0948,+0.25,2185, process,0,7.56994,0.25025,2.52668,process. The first step in the fermentation
oracle,835,The production of alcohol is a multi-step,-1.0948,-0.25,2185, process,0,12.6233,-0.25025,-2.52668,process. The first step in the fermentation
oracle,835,The production of alcohol is a multi-step,2.1896,+0.50,2185, process,0,5.04327,0.5005,5.05336,process. The first step in the fermentation
oracle,835,The production of alcohol is a multi-step,-2.1896,-0.50,2185, process,0,15.15,-0.500499,-5.05336,process. The first step in the fermentation
oracle,835,The production of alcohol is a multi-step,4.37921,+1.00,9541, reaction,1,-0.0100975,1.001,10.1067,reaction. The first step in the fermentation
oracle,835,The production of alcohol is a multi-step,-4.37921,-1.00,2185, process,0,20.2033,-1.001,-10.1067,process. The first step in the fermentation
oracle,835,The production of alcohol is a multi-step,8.75841,+2.00,9541, reaction,1,-10.1168,2.002,20.2134,reaction. The first step in the fermentation
oracle,835,The production of alcohol is a multi-step,-8.75841,-2.00,2185, process,0,30.3101,-2.002,-20.2134,process. The first step in the fermentation
md_full,835,The production of alcohol is a multi-step,0,+0.00,2185, process,0,10.0966,0,0,process. The first step in the fermentation
md_full,835,The production of alcohol is a multi-step,108.376,+0.25,2185, process,0,12.6233,-0.25025,-2.52668,process. The first step in the conversion
md_full,835,The production of alcohol is a multi-step,-108.376,-0.25,109,\n\n,0,7.56995,0.25025,2.52668,A) fermentation B  He
md_full,835,The production of alcohol is a multi-step,216.752,+0.50,2185, process,0,15.15,-0.5005,-5.05336,"process. Each step in the sequence,"
md_full,835,The production of alcohol is a multi-step,-216.752,-0.50,109,\n\n,0,5.04326,0.5005,5.05336,He He he I don him his
md_full,835,The production of alcohol is a multi-step,433.504,+1.00,235269,",",0,20.2033,-1.001,-10.1067,", varying their different characteristics. They are"
md_full,835,The production of alcohol is a multi-step,-433.504,-1.00,109,\n\n,0,-0.0100937,1.001,10.1067,He He he sorry I donOr
md_full,835,The production of alcohol is a multi-step,867.008,+2.00,44415,inander,0,30.3101,-2.002,-20.2134,inanderReferanser TheirGraphicsUnit ')[它们 They their
md_full,835,The production of alcohol is a multi-step,-867.008,-2.00,109,\n\n,0,-10.1168,2.002,20.2134,He HeHisOrOkaySorryYes
oracle,2166,Walking in front of a moving bus is much more dangerous than walking behind,0,+0.00,665, it,0,21.1582,0,0,it. Why?  A 1
