direction,scale,prompt,completion
mag_u_QuestionDelta,0.3,Two plus two equals,four.  That’s the message
mag_u_QuestionDelta,0.3,Three times three equals,nine.  That’s the number
mag_u_QuestionDelta,0.3,Ten minus four equals,six.  Step-by-step
mag_u_QuestionDelta,0.3,The square root of nine is,3.  Step-by-
mag_u_QuestionDelta,0.3,One hundred divided by ten equals,The product of 10 and
mag_u_QuestionDelta,0.3,The opposite of hot is,cold.  A negative number means that
mag_u_QuestionDelta,0.3,The opposite of up is,"down, and the right side to left"
mag_u_QuestionDelta,0.3,The sun rises in the,east and sets in the west. The
mag_u_QuestionDelta,0.3,The first president of the United States was,George Washington. He served from 1
mag_u_QuestionDelta,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
mag_u_QuestionDelta,0.3,The number of days in a week is,7.  Explanation: The given
mag_u_QuestionDelta,0.3,The color of a clear daytime sky is,most likely due to light (a)
mag_u_QuestionDelta,1.0,The capital of Japan is,Tokyo. The city has a population of
mag_u_QuestionDelta,1.0,The capital of France is,Paris. The city has a population of
mag_u_QuestionDelta,1.0,The capital of Italy is,Rome. The city has been divided into
mag_u_QuestionDelta,1.0,The capital of Egypt is,Cairo. The city has a population of
mag_u_QuestionDelta,1.0,The capital of Russia is,the city with a population not exceeding
mag_u_QuestionDelta,1.0,The city of Paris is in the country of,France. The distance between two places A
mag_u_QuestionDelta,1.0,The city of Cairo is in the country of,Egypt. The distance between two cities A
mag_u_QuestionDelta,1.0,The city of Sydney is in the country of,Australia. The distance between two places A
mag_u_QuestionDelta,1.0,The largest ocean on Earth is the,Pacific Ocean. It has a maximum depth
mag_u_QuestionDelta,1.0,The tallest mountain on Earth is Mount,Everest. The highest peak of the world
mag_u_QuestionDelta,1.0,The chemical symbol for water is,H2O and the formula of its
mag_u_QuestionDelta,1.0,The chemical symbol for gold is,Au and the atomic number 79
mag_u_QuestionDelta,1.0,Water is made of hydrogen and,oxygen.  The ratio between the masses
mag_u_QuestionDelta,1.0,The Earth orbits the,sun in an elliptical orbit of eccentricity
mag_u_QuestionDelta,1.0,The center of our solar system is the,"sun, which consists of seven planets."
mag_u_QuestionDelta,1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The chemical formula of
mag_u_QuestionDelta,1.0,The planet closest to the Sun is,Mercury. The distance between it and Earth
mag_u_QuestionDelta,1.0,The freezing point of water in Celsius is,0°C and boiling point at
mag_u_QuestionDelta,1.0,The gas that plants absorb from the air is,carbon dioxide and releases oxygen. The plant
mag_u_QuestionDelta,1.0,The organ that pumps blood through the body is the,heart. The left ventricle of a normal
mag_u_QuestionDelta,1.0,Two plus two equals,four.  The above is the answer
mag_u_QuestionDelta,1.0,Three times three equals,nine.  The sum of the digits
mag_u_QuestionDelta,1.0,Ten minus four equals,10.  The number of
mag_u_QuestionDelta,1.0,The square root of nine is,3. The product (x +
mag_u_QuestionDelta,1.0,One hundred divided by ten equals,10.  The number of
mag_u_QuestionDelta,1.0,The opposite of hot is,cold.  (i) The temperature
mag_u_QuestionDelta,1.0,The opposite of up is,down and vice versa.  (i
mag_u_QuestionDelta,1.0,The sun rises in the,"east and sets in the west, while"
mag_u_QuestionDelta,1.0,The first president of the United States was,John Adams. The second and subsequent presidents
mag_u_QuestionDelta,1.0,The author of the play Romeo and Juliet is,William Shakespeare. The title page reads:
mag_u_QuestionDelta,1.0,The number of days in a week is,5. The cost per day for
mag_u_QuestionDelta,1.0,The color of a clear daytime sky is,blue. The sun and the moon are
mag_u_FewShot,-1.0,The capital of Japan is,also the largest city in Asia. It
mag_u_FewShot,-1.0,The capital of France is,also the largest city in Europe. It
mag_u_FewShot,-1.0,The capital of Italy is,also the largest city in Europe. It
mag_u_FewShot,-1.0,The capital of Egypt is,also the largest city in Africa. It
mag_u_FewShot,-1.0,The capital of Russia is,also the largest city in Europe. It
mag_u_FewShot,-1.0,The city of Paris is in the country of,"France. The capital, which was founded"
mag_u_FewShot,-1.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
mag_u_FewShot,-1.0,The city of Sydney is in the country of,"Australia.  Sydney, located on an"
mag_u_FewShot,-1.0,The largest ocean on Earth is the,Pacific Ocean. The second-largest continent
mag_u_FewShot,-1.0,The tallest mountain on Earth is Mount,Everest. The highest point in the world
mag_u_FewShot,-1.0,The chemical symbol for water is,H2O.  A <strong>
mag_u_FewShot,-1.0,The chemical symbol for gold is,Au.  Gold has a density of
mag_u_FewShot,-1.0,Water is made of hydrogen and,"oxygen.  The formula for water,"
mag_u_FewShot,-1.0,The Earth orbits the,Sun in a nearly circular orbit of radius
mag_u_FewShot,-1.0,The center of our solar system is the,"sun. The earth, moon and other"
mag_u_FewShot,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
mag_u_FewShot,-1.0,The planet closest to the Sun is,called Earth. The distance between us and
mag_u_FewShot,-1.0,The freezing point of water in Celsius is,0 degrees and the boiling point for
mag_u_FewShot,-1.0,The gas that plants absorb from the air is,called $a(n)$ $________________
mag_u_FewShot,-1.0,The organ that pumps blood through the body is the,a. heart. b. G lone
mag_u_FewShot,-1.0,Two plus two equals,four.  That’s a fact
mag_u_FewShot,-1.0,Three times three equals,9.  The number of sides
mag_u_FewShot,-1.0,Ten minus four equals,6.  The number of seconds
mag_u_FewShot,-1.0,The square root of nine is,3.  A number that has
mag_u_FewShot,-1.0,One hundred divided by ten equals,10.  The number of
mag_u_FewShot,-1.0,The opposite of hot is,cold.  A <strong>hot</strong>
mag_u_FewShot,-1.0,The opposite of up is,down.  This statement may seem obvious
mag_u_FewShot,-1.0,The sun rises in the,east and sets in the west. The
mag_u_FewShot,-1.0,The first president of the United States was,born in 1732.
mag_u_FewShot,-1.0,The author of the play Romeo and Juliet is,unknown. The name Shakespeare was not used
mag_u_FewShot,-1.0,The number of days in a week is,7.  Step-by-
mag_u_FewShot,-1.0,The color of a clear daytime sky is,(a) blue. (b)
mag_u_FewShot,-0.3,The capital of Japan is,a city that has been around for over
mag_u_FewShot,-0.3,The capital of France is,a city that has been the center of
mag_u_FewShot,-0.3,The capital of Italy is,a city that has been the center of
mag_u_FewShot,-0.3,The capital of Egypt is,a city that has been around for thousands
mag_u_FewShot,-0.3,The capital of Russia is,a city with an interesting history. It
mag_u_FewShot,-0.3,The city of Paris is in the country of,France. It has a population of
mag_u_FewShot,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds
mag_u_FewShot,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds
mag_u_FewShot,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
mag_u_FewShot,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_u_FewShot,-0.3,The chemical symbol for water is,H2O. The formula of the
mag_u_FewShot,-0.3,The chemical symbol for gold is,Au.  Gold has a density of
mag_u_FewShot,-0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the
mag_u_FewShot,-0.3,The Earth orbits the,Sun in a nearly circular orbit of radius
mag_u_FewShot,-0.3,The center of our solar system is the,"Sun, which has a mass about"
mag_u_FewShot,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
mag_u_FewShot,-0.3,The planet closest to the Sun is,called Mercury. It has a diameter of
mag_u_FewShot,-0.3,The freezing point of water in Celsius is,"0 degrees. The boiling point,"
mag_u_FewShot,-0.3,The gas that plants absorb from the air is,called $______________________$  A
mag_u_FewShot,-0.3,The organ that pumps blood through the body is the,a. heart. b.
mag_u_FewShot,-0.3,Two plus two equals,four.  That’s the conclusion
mag_u_FewShot,-0.3,Three times three equals,nine.  That’s the number
mag_u_FewShot,-0.3,Ten minus four equals,six.  The answer is 6
mag_u_FewShot,-0.3,The square root of nine is,3.  Step-by-
mag_u_FewShot,-0.3,One hundred divided by ten equals,A. 10 B
mag_u_FewShot,-0.3,The opposite of hot is,cold.  A 10-
mag_u_FewShot,-0.3,The opposite of up is,down.  That’s the basic
mag_u_FewShot,-0.3,The sun rises in the,east and sets in the west. The
mag_u_FewShot,-0.3,The first president of the United States was,George Washington. He served from 1
mag_u_FewShot,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  Shakespeare was born in
mag_u_FewShot,-0.3,The number of days in a week is,7.  Step-by-
mag_u_FewShot,-0.3,The color of a clear daytime sky is,the result of light from the Sun being
mag_u_FewShot,0.0,The capital of Japan is,a city that has been around for over
mag_u_FewShot,0.0,The capital of France is,a city that has been the center of
mag_u_FewShot,0.0,The capital of Italy is,a city that has been the center of
mag_u_FewShot,0.0,The capital of Egypt is,a city that has been around for thousands
mag_u_FewShot,0.0,The capital of Russia is,a city with an interesting history. It
mag_u_FewShot,0.0,The city of Paris is in the country of,France. It has a population of
mag_u_FewShot,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
mag_u_FewShot,0.0,The city of Sydney is in the country of,Australia. It has a population of
mag_u_FewShot,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
mag_u_FewShot,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_u_FewShot,0.0,The chemical symbol for water is,H2O. The formula of the
mag_u_FewShot,0.0,The chemical symbol for gold is,Au.  Gold has a density of
mag_u_FewShot,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the
mag_u_FewShot,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius
mag_u_FewShot,0.0,The center of our solar system is the,"sun, which has a mass that'"
mag_u_FewShot,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
mag_u_FewShot,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
mag_u_FewShot,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on
mag_u_FewShot,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.
mag_u_FewShot,0.0,The organ that pumps blood through the body is the,a. heart. b. lung
mag_u_FewShot,0.0,Two plus two equals,four.  That’s the message
mag_u_FewShot,0.0,Three times three equals,nine.  That’s the number
mag_u_FewShot,0.0,Ten minus four equals,six.  The answer is 6
mag_u_FewShot,0.0,The square root of nine is,3.  Step-by-
mag_u_FewShot,0.0,One hundred divided by ten equals,$10 \div 5
mag_u_FewShot,0.0,The opposite of hot is,cold.  A negative number means that
mag_u_FewShot,0.0,The opposite of up is,down. The same goes for the other
mag_u_FewShot,0.0,The sun rises in the,east and sets in the west. The
mag_u_FewShot,0.0,The first president of the United States was,George Washington. He served from 1
mag_u_FewShot,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
mag_u_FewShot,0.0,The number of days in a week is,7.  Step-by-
mag_u_FewShot,0.0,The color of a clear daytime sky is,the result of light (a) scattering
mag_u_FewShot,0.3,The capital of Japan is,"Tokyo, and it’s a city"
mag_u_FewShot,0.3,The capital of France is,a city that has been the center of
mag_u_FewShot,0.3,The capital of Italy is,a city that has been the center of
mag_u_FewShot,0.3,The capital of Egypt is,"Cairo, and it has a population of"
mag_u_FewShot,0.3,The capital of Russia is,"a city with an ancient history, which"
mag_u_FewShot,0.3,The city of Paris is in the country of,France. It has a population of
mag_u_FewShot,0.3,The city of Cairo is in the country of,Egypt. It has a population density that
mag_u_FewShot,0.3,The city of Sydney is in the country of,Australia. It has a population of
mag_u_FewShot,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17
mag_u_FewShot,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_u_FewShot,0.3,The chemical symbol for water is,H2O. The formula of the
mag_u_FewShot,0.3,The chemical symbol for gold is,Au.  Gold has a density of
mag_u_FewShot,0.3,Water is made of hydrogen and,oxygen.  The water molecule has two
mag_u_FewShot,0.3,The Earth orbits the,sun once every 365 days
mag_u_FewShot,0.3,The center of our solar system is the,"sun, which has a mass that'"
mag_u_FewShot,0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
mag_u_FewShot,0.3,The planet closest to the Sun is,"Mercury, which has a mean distance of"
mag_u_FewShot,0.3,The freezing point of water in Celsius is,0°C. The temperature at
mag_u_FewShot,0.3,The gas that plants absorb from the air is,called carbon dioxide.  Carbon Dioxide (
mag_u_FewShot,0.3,The organ that pumps blood through the body is the,a. heart. b. kidney
mag_u_FewShot,0.3,Two plus two equals,four.  That’s the message
mag_u_FewShot,0.3,Three times three equals,nine.  That’s the number
mag_u_FewShot,0.3,Ten minus four equals,six.  The answer is 6
mag_u_FewShot,0.3,The square root of nine is,three.  Step-by-step
mag_u_FewShot,0.3,One hundred divided by ten equals,10.  The answer is
mag_u_FewShot,0.3,The opposite of hot is,cold.  I'm not sure
mag_u_FewShot,0.3,The opposite of up is,"down, and the same goes for a"
mag_u_FewShot,0.3,The sun rises in the,east and sets in the west. The
mag_u_FewShot,0.3,The first president of the United States was,George Washington. He served as President from
mag_u_FewShot,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
mag_u_FewShot,0.3,The number of days in a week is,7.  Explanation: The given
mag_u_FewShot,0.3,The color of a clear daytime sky is,"not white, but it is close to"
mag_u_FewShot,1.0,The capital of Japan is,"Tokyo, and the city has a population"
mag_u_FewShot,1.0,The capital of France is,a city that has been on the list
mag_u_FewShot,1.0,The capital of Italy is,"Rome, but the city has a lot"
mag_u_FewShot,1.0,The capital of Egypt is,"Cairo, and the country has a population"
mag_u_FewShot,1.0,The capital of Russia is,a city that has been on the list
mag_u_FewShot,1.0,The city of Paris is in the country of,France. The capital and largest metropolitan area
mag_u_FewShot,1.0,The city of Cairo is in the country of,Egypt. The capital and largest cities are
mag_u_FewShot,1.0,The city of Sydney is in the country of,Australia.  It’s a place
mag_u_FewShot,1.0,The largest ocean on Earth is the,Pacific Ocean. It has a depth of
mag_u_FewShot,1.0,The tallest mountain on Earth is Mount,"Everest, which rises 5 km ("
mag_u_FewShot,1.0,The chemical symbol for water is,H2O.  Explanation:
mag_u_FewShot,1.0,The chemical symbol for gold is,Au.  Gold has a density of
mag_u_FewShot,1.0,Water is made of hydrogen and,"oxygen, but it’s not a"
mag_u_FewShot,1.0,The Earth orbits the,sun once every 365 days
mag_u_FewShot,1.0,The center of our solar system is the,"sun, which has a diameter of"
mag_u_FewShot,1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The air is full
mag_u_FewShot,1.0,The planet closest to the Sun is,"Mercury, which has an orbital period of"
mag_u_FewShot,1.0,The freezing point of water in Celsius is,-10°C and 3
mag_u_FewShot,1.0,The gas that plants absorb from the air is,carbon dioxide.  Carbon Dioxide (CO
mag_u_FewShot,1.0,The organ that pumps blood through the body is the,heart.  A person who has difficulty
mag_u_FewShot,1.0,Two plus two equals,four.  That’s the message
mag_u_FewShot,1.0,Three times three equals,nine.  That’s the number
mag_u_FewShot,1.0,Ten minus four equals,negative 10.  The answer
mag_u_FewShot,1.0,The square root of nine is,3.  <h2>How to Write
mag_u_FewShot,1.0,One hundred divided by ten equals,one.  The number of people who
mag_u_FewShot,1.0,The opposite of hot is,"cold, the same as warm."
mag_u_FewShot,1.0,The opposite of up is,"down, and in the world’"
mag_u_FewShot,1.0,The sun rises in the,east and sets in the west.
mag_u_FewShot,1.0,The first president of the United States was,a woman.  She is not only
mag_u_FewShot,1.0,The author of the play Romeo and Juliet is,Shakespeare.  Shakespeare was a great writer
mag_u_FewShot,1.0,The number of days in a week is,7.  Explanation: In
mag_u_FewShot,1.0,The color of a clear daytime sky is,"blue, but the sun does not actually"
mag_resid_pc1,-1.0,The capital of Japan is,a city that has been the site of
mag_resid_pc1,-1.0,The capital of France is,a city with an abundance of history and
mag_resid_pc1,-1.0,The capital of Italy is,"a city with an ancient history, which"
mag_resid_pc1,-1.0,The capital of Egypt is,"a city with an ancient history, which"
mag_resid_pc1,-1.0,The capital of Russia is,a city with an ancient history. The
mag_resid_pc1,-1.0,The city of Paris is in the country of,France. The town has a population that
mag_resid_pc1,-1.0,The city of Cairo is in the country of,Egypt. The town was founded by a
mag_resid_pc1,-1.0,The city of Sydney is in the country of,"New South Wales, and it has a"
mag_resid_pc1,-1.0,The largest ocean on Earth is the,"Gulf of Aqaba, which has a"
mag_resid_pc1,-1.0,The tallest mountain on Earth is Mount,"Kilimanjaro, which has a summit elevation"
mag_resid_pc1,-1.0,The chemical symbol for water is,H2O. It can be used
mag_resid_pc1,-1.0,The chemical symbol for gold is,Au. The metal has a high melting
mag_resid_pc1,-1.0,Water is made of hydrogen and,"oxygen, which are combined in a"
mag_resid_pc1,-1.0,The Earth orbits the,sun in a 365-
mag_resid_pc1,-1.0,The center of our solar system is the,"sun, and it has a diameter that"
mag_resid_pc1,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of converting CO
mag_resid_pc1,-1.0,The planet closest to the Sun is,a desert with an average temperature of
mag_resid_pc1,-1.0,The freezing point of water in Celsius is,"10.5°C,"
mag_resid_pc1,-1.0,The gas that plants absorb from the air is,called carbon dioxide. The plant converts it
mag_resid_pc1,-1.0,The organ that pumps blood through the body is the,heart. The condition of this vital chamber
mag_resid_pc1,-1.0,Two plus two equals,four.  The same goes for the
mag_resid_pc1,-1.0,Three times three equals,six.  The same goes for the
mag_resid_pc1,-1.0,Ten minus four equals,6.  The number of ways
mag_resid_pc1,-1.0,The square root of nine is,a number that has been used in the
mag_resid_pc1,-1.0,One hundred divided by ten equals,10.  The number of
mag_resid_pc1,-1.0,The opposite of hot is,"cold, and the same can be said"
mag_resid_pc1,-1.0,The opposite of up is,"down, and the same can be said"
mag_resid_pc1,-1.0,The sun rises in the,morning and sets at night. The same
mag_resid_pc1,-1.0,The first president of the United States was,a man who served in both houses of
mag_resid_pc1,-1.0,The author of the play Romeo and Juliet is,William Shakespeare. The story was written by
mag_resid_pc1,-1.0,The number of days in a week is,7. The average length for the
mag_resid_pc1,-1.0,The color of a clear daytime sky is,"blue, and it’s the same"
mag_resid_pc1,-0.3,The capital of Japan is,a city that has been the center of
mag_resid_pc1,-0.3,The capital of France is,a city that has been the center of
mag_resid_pc1,-0.3,The capital of Italy is,a city that has been the center of
mag_resid_pc1,-0.3,The capital of Egypt is,a city with an ancient history and rich
mag_resid_pc1,-0.3,The capital of Russia is,a city with an ancient history. It
mag_resid_pc1,-0.3,The city of Paris is in the country of,France. It has a population that exceeds
mag_resid_pc1,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds
mag_resid_pc1,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds
mag_resid_pc1,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17
mag_resid_pc1,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_resid_pc1,-0.3,The chemical symbol for water is,H2O. The formula of the
mag_resid_pc1,-0.3,The chemical symbol for gold is,Au.  Gold has a melting point
mag_resid_pc1,-0.3,Water is made of hydrogen and,oxygen. The ratio between the two elements
mag_resid_pc1,-0.3,The Earth orbits the,sun in a nearly circular orbit of radius
mag_resid_pc1,-0.3,The center of our solar system is the,"Sun, which has a radius R ="
mag_resid_pc1,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
mag_resid_pc1,-0.3,The planet closest to the Sun is,"Mercury, which has a diameter of"
mag_resid_pc1,-0.3,The freezing point of water in Celsius is,0°C. The temperature at
mag_resid_pc1,-0.3,The gas that plants absorb from the air is,called carbon dioxide. The process of photosynthesis
mag_resid_pc1,-0.3,The organ that pumps blood through the body is the,heart. The left ventricle of this pump
mag_resid_pc1,-0.3,Two plus two equals,four.  That’s the message
mag_resid_pc1,-0.3,Three times three equals,nine.  That’s the number
mag_resid_pc1,-0.3,Ten minus four equals,six.  The answer is 6
mag_resid_pc1,-0.3,The square root of nine is,3.  Step-by-
mag_resid_pc1,-0.3,One hundred divided by ten equals,$10 \div 5
mag_resid_pc1,-0.3,The opposite of hot is,cold.  In the case of a
mag_resid_pc1,-0.3,The opposite of up is,down. The same goes for the other
mag_resid_pc1,-0.3,The sun rises in the,east and sets in the west. The
mag_resid_pc1,-0.3,The first president of the United States was,George Washington. He served as commander-
mag_resid_pc1,-0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
mag_resid_pc1,-0.3,The number of days in a week is,7.  Step-by-
mag_resid_pc1,-0.3,The color of a clear daytime sky is,"due to light (a) absorbed,"
mag_resid_pc1,0.0,The capital of Japan is,a city that has been around for over
mag_resid_pc1,0.0,The capital of France is,a city that has been the center of
mag_resid_pc1,0.0,The capital of Italy is,a city that has been the center of
mag_resid_pc1,0.0,The capital of Egypt is,a city that has been around for thousands
mag_resid_pc1,0.0,The capital of Russia is,a city with an interesting history. It
mag_resid_pc1,0.0,The city of Paris is in the country of,France. It has a population of
mag_resid_pc1,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
mag_resid_pc1,0.0,The city of Sydney is in the country of,Australia. It has a population of
mag_resid_pc1,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
mag_resid_pc1,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_resid_pc1,0.0,The chemical symbol for water is,H2O. The formula of the
mag_resid_pc1,0.0,The chemical symbol for gold is,Au.  Gold has a density of
mag_resid_pc1,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the
mag_resid_pc1,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius
mag_resid_pc1,0.0,The center of our solar system is the,"sun, which has a mass that'"
mag_resid_pc1,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
mag_resid_pc1,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
mag_resid_pc1,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on
mag_resid_pc1,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.
mag_resid_pc1,0.0,The organ that pumps blood through the body is the,a. heart. b. lung
mag_resid_pc1,0.0,Two plus two equals,four.  That’s the message
mag_resid_pc1,0.0,Three times three equals,nine.  That’s the number
mag_resid_pc1,0.0,Ten minus four equals,six.  The answer is 6
mag_resid_pc1,0.0,The square root of nine is,3.  Step-by-
mag_resid_pc1,0.0,One hundred divided by ten equals,$10 \div 5
mag_resid_pc1,0.0,The opposite of hot is,cold.  A negative number means that
mag_resid_pc1,0.0,The opposite of up is,down. The same goes for the other
mag_resid_pc1,0.0,The sun rises in the,east and sets in the west. The
mag_resid_pc1,0.0,The first president of the United States was,George Washington. He served from 1
mag_resid_pc1,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
mag_resid_pc1,0.0,The number of days in a week is,7.  Step-by-
mag_resid_pc1,0.0,The color of a clear daytime sky is,the result of light (a) scattering
mag_resid_pc1,0.3,The capital of Japan is,Tokyo. It has a population of
mag_resid_pc1,0.3,The capital of France is,a city that has been around for centuries
mag_resid_pc1,0.3,The capital of Italy is,a city that has been around for thousands
mag_resid_pc1,0.3,The capital of Egypt is,Cairo. It has a population of
mag_resid_pc1,0.3,The capital of Russia is,a city with many faces. It has
mag_resid_pc1,0.3,The city of Paris is in the country of,France. It has a population of
mag_resid_pc1,0.3,The city of Cairo is in the country of,Egypt. It has a population of
mag_resid_pc1,0.3,The city of Sydney is in the country of,Australia. It has a population of
mag_resid_pc1,0.3,The largest ocean on Earth is the,Pacific Ocean.  It covers 1
mag_resid_pc1,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
mag_resid_pc1,0.3,The chemical symbol for water is,H2O. The formula of the
mag_resid_pc1,0.3,The chemical symbol for gold is,Au. The atomic number of the element
mag_resid_pc1,0.3,Water is made of hydrogen and,oxygen.  The water molecule has a
mag_resid_pc1,0.3,The Earth orbits the,"Sun once a year, and we know"
mag_resid_pc1,0.3,The center of our solar system is the,sun. The planets orbit around it in
mag_resid_pc1,0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
mag_resid_pc1,0.3,The planet closest to the Sun is,Mercury. The distance from Earth's
mag_resid_pc1,0.3,The freezing point of water in Celsius is,0 degrees and the boiling point at
mag_resid_pc1,0.3,The gas that plants absorb from the air is,called carbon dioxide.  Plants use water
mag_resid_pc1,0.3,The organ that pumps blood through the body is the,a. heart. b. lung
mag_resid_pc1,0.3,Two plus two equals,four.  That’s the answer
mag_resid_pc1,0.3,Three times three equals,nine.  That’s the answer
mag_resid_pc1,0.3,Ten minus four equals,six.  The answer is 6
mag_resid_pc1,0.3,The square root of nine is,three.  Step-by-step
mag_resid_pc1,0.3,One hundred divided by ten equals,10.  Ten times one
mag_resid_pc1,0.3,The opposite of hot is,cold.  What's the answer
mag_resid_pc1,0.3,The opposite of up is,down.  I'm not sure
mag_resid_pc1,0.3,The sun rises in the,east and sets in the west.
mag_resid_pc1,0.3,The first president of the United States was,George Washington. He served from 1
mag_resid_pc1,0.3,The author of the play Romeo and Juliet is,William Shakespeare.  Explanation: The story
mag_resid_pc1,0.3,The number of days in a week is,7.  Explanation:  In
mag_resid_pc1,0.3,The color of a clear daytime sky is,best explained by: (1) the
mag_resid_pc1,1.0,The capital of Japan is,Tokyo.  What do you think?
mag_resid_pc1,1.0,The capital of France is,a city that has been built on the
mag_resid_pc1,1.0,The capital of Italy is,a city that has been built on the
mag_resid_pc1,1.0,The capital of Egypt is,a city that has been built on the
mag_resid_pc1,1.0,The capital of Russia is,a city that has been in the middle
mag_resid_pc1,1.0,The city of Paris is in the country of,France.  What do you think?
mag_resid_pc1,1.0,The city of Cairo is in the country of,Egypt.  What do you think?
mag_resid_pc1,1.0,The city of Sydney is in the country of,Australia.  What do you think?
mag_resid_pc1,1.0,The largest ocean on Earth is the,Pacific Ocean. The Atlantic and Indian Oceans
mag_resid_pc1,1.0,The tallest mountain on Earth is Mount,"Everest, which is 23 miles"
mag_resid_pc1,1.0,The chemical symbol for water is,H2.  What are the two
mag_resid_pc1,1.0,The chemical symbol for gold is,Au. The atomic number 79
mag_resid_pc1,1.0,Water is made of hydrogen and,oxygen.  What element has the same
mag_resid_pc1,1.0,The Earth orbits the,sun at about 93 million miles
mag_resid_pc1,1.0,The center of our solar system is the,sun. The earth and moon are closest
mag_resid_pc1,1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  What is the first
mag_resid_pc1,1.0,The planet closest to the Sun is,Mercury. The planet that is farthest from
mag_resid_pc1,1.0,The freezing point of water in Celsius is,0.  Explanation: Water
mag_resid_pc1,1.0,The gas that plants absorb from the air is,carbon dioxide. The plant uses it to
mag_resid_pc1,1.0,The organ that pumps blood through the body is the,heart.  What are some of your
mag_resid_pc1,1.0,Two plus two equals,four.  The answer is 4
mag_resid_pc1,1.0,Three times three equals,nine.  Two plus two is four
mag_resid_pc1,1.0,Ten minus four equals,60.  15 plus
mag_resid_pc1,1.0,The square root of nine is,3. The answer to this question
mag_resid_pc1,1.0,One hundred divided by ten equals,10.  What is the
mag_resid_pc1,1.0,The opposite of hot is,cold.  What do you think the
mag_resid_pc1,1.0,The opposite of up is,down.  What do you think the
mag_resid_pc1,1.0,The sun rises in the,east. The moon sets in the west
mag_resid_pc1,1.0,The first president of the United States was,George Washington.  What is a good
mag_resid_pc1,1.0,The author of the play Romeo and Juliet is,not Shakespeare. The title character in this
mag_resid_pc1,1.0,The number of days in a week is,"7.  10,2"
mag_resid_pc1,1.0,The color of a clear daytime sky is,not blue. The color of the sun
sup_mean_diff,-1.0,The capital of Japan is,a city that has been in the news
sup_mean_diff,-1.0,The capital of France is,a city that has been in the news
sup_mean_diff,-1.0,The capital of Italy is,a city that has been in the news
sup_mean_diff,-1.0,The capital of Egypt is,"Cairo, and the Egyptian army has been"
sup_mean_diff,-1.0,The capital of Russia is,a city that has been in the news
sup_mean_diff,-1.0,The city of Paris is in the country of,"France, and it's called """
sup_mean_diff,-1.0,The city of Cairo is in the country of,"Egypt, and it's called """
sup_mean_diff,-1.0,The city of Sydney is in the country of,"Australia, and it's called """
sup_mean_diff,-1.0,The largest ocean on Earth is the,Pacific Ocean.  I'm not
