direction,scale,prompt,completion
warm_mean_diff_lam3,0.3,Two plus two equals,four.  That’s the math
warm_mean_diff_lam3,0.3,Three times three equals,nine.  That’s the number
warm_mean_diff_lam3,0.3,Ten minus four equals,six.  The answer is 6
warm_mean_diff_lam3,0.3,The square root of nine is,3.  Step-by-
warm_mean_diff_lam3,0.3,One hundred divided by ten equals,$10 \div 5
warm_mean_diff_lam3,0.3,The opposite of hot is,cold.  A negative number means that
warm_mean_diff_lam3,0.3,The opposite of up is,down. The same goes for the other
warm_mean_diff_lam3,0.3,The sun rises in the,east and sets in the west. The
warm_mean_diff_lam3,0.3,The first president of the United States was,George Washington. He served from 1
warm_mean_diff_lam3,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_mean_diff_lam3,0.3,The number of days in a week is,7.  Step-by-
warm_mean_diff_lam3,0.3,The color of a clear daytime sky is,blue. The moon and the Sun also
warm_mean_diff_lam3,0.6,The capital of Japan is,a city that has it all. From
warm_mean_diff_lam3,0.6,The capital of France is,a city that has been around for centuries
warm_mean_diff_lam3,0.6,The capital of Italy is,a city that has been around for centuries
warm_mean_diff_lam3,0.6,The capital of Egypt is,a city that has been around for thousands
warm_mean_diff_lam3,0.6,The capital of Russia is,a city with an interesting history. It
warm_mean_diff_lam3,0.6,The city of Paris is in the country of,France. It has a population of
warm_mean_diff_lam3,0.6,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_mean_diff_lam3,0.6,The city of Sydney is in the country of,Australia. It has a population of
warm_mean_diff_lam3,0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 17
warm_mean_diff_lam3,0.6,The tallest mountain on Earth is Mount,"Everest, which rises 29,"
warm_mean_diff_lam3,0.6,The chemical symbol for water is,H2O. The formula of the
warm_mean_diff_lam3,0.6,The chemical symbol for gold is,Au. The atomic number of the element
warm_mean_diff_lam3,0.6,Water is made of hydrogen and,oxygen. The ratio between the mass of
warm_mean_diff_lam3,0.6,The Earth orbits the,"sun once a year, and we are"
warm_mean_diff_lam3,0.6,The center of our solar system is the,"sun, which has a mass about"
warm_mean_diff_lam3,0.6,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_mean_diff_lam3,0.6,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
warm_mean_diff_lam3,0.6,The freezing point of water in Celsius is,0 degrees. The boiling point for
warm_mean_diff_lam3,0.6,The gas that plants absorb from the air is,called carbon dioxide. The process of photosynthesis
warm_mean_diff_lam3,0.6,The organ that pumps blood through the body is the,heart. The left ventricle of a healthy
warm_mean_diff_lam3,0.6,Two plus two equals,four.  That’s the simple
warm_mean_diff_lam3,0.6,Three times three equals,nine.  That’s the number
warm_mean_diff_lam3,0.6,Ten minus four equals,six.  The answer is 6
warm_mean_diff_lam3,0.6,The square root of nine is,3. The cube root of three
warm_mean_diff_lam3,0.6,One hundred divided by ten equals,10.  The number of
warm_mean_diff_lam3,0.6,The opposite of hot is,cold.  A 10-
warm_mean_diff_lam3,0.6,The opposite of up is,down. The same goes for the other
warm_mean_diff_lam3,0.6,The sun rises in the,east and sets in the west. The
warm_mean_diff_lam3,0.6,The first president of the United States was,George Washington. He served from 1
warm_mean_diff_lam3,0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_mean_diff_lam3,0.6,The number of days in a week is,7.  Step-by-
warm_mean_diff_lam3,0.6,The color of a clear daytime sky is,blue. Is the color always toward the
warm_mean_diff_lam3,1.0,The capital of Japan is,a city that has been around for over
warm_mean_diff_lam3,1.0,The capital of France is,a city that has been around for centuries
warm_mean_diff_lam3,1.0,The capital of Italy is,a city that has been around for centuries
warm_mean_diff_lam3,1.0,The capital of Egypt is,a city that has been around for thousands
warm_mean_diff_lam3,1.0,The capital of Russia is,a city with many faces. It’
warm_mean_diff_lam3,1.0,The city of Paris is in the country of,France. It has a population of
warm_mean_diff_lam3,1.0,The city of Cairo is in the country of,Egypt. It has a population of
warm_mean_diff_lam3,1.0,The city of Sydney is in the country of,Australia. It has a population of
warm_mean_diff_lam3,1.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_mean_diff_lam3,1.0,The tallest mountain on Earth is Mount,"Everest, which rises about 29"
warm_mean_diff_lam3,1.0,The chemical symbol for water is,H2O. The formula of the
warm_mean_diff_lam3,1.0,The chemical symbol for gold is,Au. The atomic number of the element
warm_mean_diff_lam3,1.0,Water is made of hydrogen and,oxygen. The ratio between the mass of
warm_mean_diff_lam3,1.0,The Earth orbits the,"sun once a year, and we are"
warm_mean_diff_lam3,1.0,The center of our solar system is the,"sun, which has a mass about"
warm_mean_diff_lam3,1.0,Humans breathe in oxygen and breathe out,carbon dioxide. The human body is a
warm_mean_diff_lam3,1.0,The planet closest to the Sun is,our home. It’s where we
warm_mean_diff_lam3,1.0,The freezing point of water in Celsius is,0 degrees. The boiling point for
warm_mean_diff_lam3,1.0,The gas that plants absorb from the air is,called carbon dioxide. It's a
warm_mean_diff_lam3,1.0,The organ that pumps blood through the body is the,heart. The left ventricle of a healthy
warm_mean_diff_lam3,1.0,Two plus two equals,four.  That’s the simple
warm_mean_diff_lam3,1.0,Three times three equals,nine.  That’s the number
warm_mean_diff_lam3,1.0,Ten minus four equals,six.  The answer is 6
warm_mean_diff_lam3,1.0,The square root of nine is,3. The cube root of three
warm_mean_diff_lam3,1.0,One hundred divided by ten equals,10.  The number of
warm_mean_diff_lam3,1.0,The opposite of hot is,cold.  A 10-
warm_mean_diff_lam3,1.0,The opposite of up is,down. The same goes for the other
warm_mean_diff_lam3,1.0,The sun rises in the,east and sets in the west. The
warm_mean_diff_lam3,1.0,The first president of the United States was,George Washington. He served as President from
warm_mean_diff_lam3,1.0,The author of the play Romeo and Juliet is,William Shakespeare. He was born in Stratford
warm_mean_diff_lam3,1.0,The number of days in a week is,7.  Step-by-
warm_mean_diff_lam3,1.0,The color of a clear daytime sky is,best explained by the:  A.
warm_grad_lam0,-1.0,The capital of Japan is,"also the largest city in Kanto, and"
warm_grad_lam0,-1.0,The capital of France is,also the largest city in Europe. It
warm_grad_lam0,-1.0,The capital of Italy is,"also the largest city in Campania, and"
warm_grad_lam0,-1.0,The capital of Egypt is,the most populous city in North Africa and
warm_grad_lam0,-1.0,The capital of Russia is,located in the European part of our country
warm_grad_lam0,-1.0,The city of Paris is in the country of,"France, and it’s located on"
warm_grad_lam0,-1.0,The city of Cairo is in the country of,"Egypt, and it’s located on"
warm_grad_lam0,-1.0,The city of Sydney is in the country of,"New South Wales, and it’s"
warm_grad_lam0,-1.0,The largest ocean on Earth is the,Pacific Ocean. The Atlantic and Indian Oceans
warm_grad_lam0,-1.0,The tallest mountain on Earth is Mount,"Everest, which stands at 29"
warm_grad_lam0,-1.0,The chemical symbol for water is,H2O. The atomic number of
warm_grad_lam0,-1.0,The chemical symbol for gold is,"Au, which stands for the Latin word"
warm_grad_lam0,-1.0,Water is made of hydrogen and,oxygen. The ratio between the number of
warm_grad_lam0,-1.0,The Earth orbits the,Sun in an elliptical orbit. The closest
warm_grad_lam0,-1.0,The center of our solar system is the,"sun, and it’s located at"
warm_grad_lam0,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide. These are the two main
warm_grad_lam0,-1.0,The planet closest to the Sun is,also known as a star. The sun
warm_grad_lam0,-1.0,The freezing point of water in Celsius is,0 and the boiling point at sea
warm_grad_lam0,-1.0,The gas that plants absorb from the air is,"a colorless, odorless and tasteless substance"
warm_grad_lam0,-1.0,The organ that pumps blood through the body is the,heart. The left ventricle of the heart
warm_grad_lam0,-1.0,Two plus two equals,four. That’s the answer to
warm_grad_lam0,-1.0,Three times three equals,nine. Three is the number of days
warm_grad_lam0,-1.0,Ten minus four equals,six.  The answer is 6
warm_grad_lam0,-1.0,The square root of nine is,three. The number that follows it in
warm_grad_lam0,-1.0,One hundred divided by ten equals,10. One thousand one is
warm_grad_lam0,-1.0,The opposite of hot is,cold. The word for the color that
warm_grad_lam0,-1.0,The opposite of up is,down. The reverse of left is right
warm_grad_lam0,-1.0,The sun rises in the,east and sets in the west. The
warm_grad_lam0,-1.0,The first president of the United States was,George Washington. He served as commander-
warm_grad_lam0,-1.0,The author of the play Romeo and Juliet is,William Shakespeare. The tragedy was written in
warm_grad_lam0,-1.0,The number of days in a week is,7. The first day after Sunday
warm_grad_lam0,-1.0,The color of a clear daytime sky is,blue because it reflects about 40
warm_grad_lam0,-0.6,The capital of Japan is,a city that has been through many changes
warm_grad_lam0,-0.6,The capital of France is,a city that has been the center of
warm_grad_lam0,-0.6,The capital of Italy is,also the largest city in Europe. It
warm_grad_lam0,-0.6,The capital of Egypt is,a city with an ancient history. It
warm_grad_lam0,-0.6,The capital of Russia is,a city with an ancient history. The
warm_grad_lam0,-0.6,The city of Paris is in the country of,France. It’s a major tourist
warm_grad_lam0,-0.6,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam0,-0.6,The city of Sydney is in the country of,"New South Wales, Australia. It’"
warm_grad_lam0,-0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 17
warm_grad_lam0,-0.6,The tallest mountain on Earth is Mount,"Everest, which stands at a staggering"
warm_grad_lam0,-0.6,The chemical symbol for water is,H2O. The atomic number of
warm_grad_lam0,-0.6,The chemical symbol for gold is,Au. The atomic number of the element
warm_grad_lam0,-0.6,Water is made of hydrogen and,oxygen. The ratio by mass between the
warm_grad_lam0,-0.6,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam0,-0.6,The center of our solar system is the,"Sun, a dense body with an average"
warm_grad_lam0,-0.6,Humans breathe in oxygen and breathe out,carbon dioxide. The human body is made
warm_grad_lam0,-0.6,The planet closest to the Sun is,Mercury. The mass of this tiny world
warm_grad_lam0,-0.6,The freezing point of water in Celsius is,0°C and the boiling point
warm_grad_lam0,-0.6,The gas that plants absorb from the air is,called carbon dioxide. The plant releases oxygen
warm_grad_lam0,-0.6,The organ that pumps blood through the body is the,heart. The left ventricle of the human
warm_grad_lam0,-0.6,Two plus two equals,four.  That’s the message
warm_grad_lam0,-0.6,Three times three equals,nine.  That’s the number
warm_grad_lam0,-0.6,Ten minus four equals,six.  The answer is 6
warm_grad_lam0,-0.6,The square root of nine is,3. The cube root of one
warm_grad_lam0,-0.6,One hundred divided by ten equals,What is the value of 1
warm_grad_lam0,-0.6,The opposite of hot is,"cold. The word ""cold"" comes"
warm_grad_lam0,-0.6,The opposite of up is,down. The same goes for the other
warm_grad_lam0,-0.6,The sun rises in the,east and sets in the west. The
warm_grad_lam0,-0.6,The first president of the United States was,George Washington. He served as President from
warm_grad_lam0,-0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_grad_lam0,-0.6,The number of days in a week is,7. The first day after Sunday
warm_grad_lam0,-0.6,The color of a clear daytime sky is,the result of light that is scattered by
warm_grad_lam0,-0.3,The capital of Japan is,a city that has been through many changes
warm_grad_lam0,-0.3,The capital of France is,a city that has been the center of
warm_grad_lam0,-0.3,The capital of Italy is,a city that has been the center of
warm_grad_lam0,-0.3,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam0,-0.3,The capital of Russia is,a city with an ancient history. It
warm_grad_lam0,-0.3,The city of Paris is in the country of,France. It has a population of
warm_grad_lam0,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam0,-0.3,The city of Sydney is in the country of,Australia. It has a population of
warm_grad_lam0,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_grad_lam0,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam0,-0.3,The chemical symbol for water is,H2O. The atomic number of
warm_grad_lam0,-0.3,The chemical symbol for gold is,Au. The atomic number of the element
warm_grad_lam0,-0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the
warm_grad_lam0,-0.3,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam0,-0.3,The center of our solar system is the,"sun, which has a mass that'"
warm_grad_lam0,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_grad_lam0,-0.3,The planet closest to the Sun is,"Mercury, which has a diameter of"
warm_grad_lam0,-0.3,The freezing point of water in Celsius is,"0 degrees. The boiling point,"
warm_grad_lam0,-0.3,The gas that plants absorb from the air is,called  a. oxygen. b.
warm_grad_lam0,-0.3,The organ that pumps blood through the body is the,a. heart. b. lung
warm_grad_lam0,-0.3,Two plus two equals,four.  That’s the message
warm_grad_lam0,-0.3,Three times three equals,nine.  That’s the number
warm_grad_lam0,-0.3,Ten minus four equals,six.  The answer is 6
warm_grad_lam0,-0.3,The square root of nine is,3. The cube root of three
warm_grad_lam0,-0.3,One hundred divided by ten equals,$10 \div 2
warm_grad_lam0,-0.3,The opposite of hot is,cold.  What's the word
warm_grad_lam0,-0.3,The opposite of up is,down. The same goes for the other
warm_grad_lam0,-0.3,The sun rises in the,east and sets in the west. The
warm_grad_lam0,-0.3,The first president of the United States was,George Washington. He served from 1
warm_grad_lam0,-0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_grad_lam0,-0.3,The number of days in a week is,7.  Explanation: The word
warm_grad_lam0,-0.3,The color of a clear daytime sky is,the result of light (a) being
warm_grad_lam0,0.0,The capital of Japan is,a city that has been around for over
warm_grad_lam0,0.0,The capital of France is,a city that has been the center of
warm_grad_lam0,0.0,The capital of Italy is,a city that has been the center of
warm_grad_lam0,0.0,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam0,0.0,The capital of Russia is,a city with an interesting history. It
warm_grad_lam0,0.0,The city of Paris is in the country of,France. It has a population of
warm_grad_lam0,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam0,0.0,The city of Sydney is in the country of,Australia. It has a population of
warm_grad_lam0,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_grad_lam0,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam0,0.0,The chemical symbol for water is,H2O. The formula of the
warm_grad_lam0,0.0,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam0,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the
warm_grad_lam0,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam0,0.0,The center of our solar system is the,"sun, which has a mass that'"
warm_grad_lam0,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_grad_lam0,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
warm_grad_lam0,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on
warm_grad_lam0,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.
warm_grad_lam0,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta
warm_grad_lam0,0.0,Two plus two equals,four.  That’s the message
warm_grad_lam0,0.0,Three times three equals,nine.  That’s the number
warm_grad_lam0,0.0,Ten minus four equals,six.  The answer is 6
warm_grad_lam0,0.0,The square root of nine is,3.  Step-by-
warm_grad_lam0,0.0,One hundred divided by ten equals,$10 \div 5
warm_grad_lam0,0.0,The opposite of hot is,cold.  A negative number means that
warm_grad_lam0,0.0,The opposite of up is,down. The same goes for the other
warm_grad_lam0,0.0,The sun rises in the,east and sets in the west. The
warm_grad_lam0,0.0,The first president of the United States was,George Washington. He served from 1
warm_grad_lam0,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
warm_grad_lam0,0.0,The number of days in a week is,7.  Step-by-
warm_grad_lam0,0.0,The color of a clear daytime sky is,the result of light (a) scattering
warm_grad_lam0,0.3,The capital of Japan is,a city that has been around for over
warm_grad_lam0,0.3,The capital of France is,a city that has been around for centuries
warm_grad_lam0,0.3,The capital of Italy is,a city that has been around for centuries
warm_grad_lam0,0.3,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam0,0.3,The capital of Russia is,a city with an interesting history. It
warm_grad_lam0,0.3,The city of Paris is in the country of,France. It has a population of
warm_grad_lam0,0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam0,0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds
warm_grad_lam0,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 17
warm_grad_lam0,0.3,The tallest mountain on Earth is Mount,"Everest, which rises above sea level to"
warm_grad_lam0,0.3,The chemical symbol for water is,H2O.  Explanation: The
warm_grad_lam0,0.3,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam0,0.3,Water is made of hydrogen and,"oxygen.  The formula for water,"
warm_grad_lam0,0.3,The Earth orbits the,Sun once each year at an average speed
warm_grad_lam0,0.3,The center of our solar system is the,"Sun, which has a mass that is"
warm_grad_lam0,0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The process of breathing
warm_grad_lam0,0.3,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
warm_grad_lam0,0.3,The freezing point of water in Celsius is,"0 degrees. The boiling point,"
warm_grad_lam0,0.3,The gas that plants absorb from the air is,called carbon dioxide.  Carbon Dioxide (
warm_grad_lam0,0.3,The organ that pumps blood through the body is the,a. heart. b.
warm_grad_lam0,0.3,Two plus two equals,four.  That’s the message
warm_grad_lam0,0.3,Three times three equals,nine.  That’s the number
warm_grad_lam0,0.3,Ten minus four equals,six.  Step-by-step
warm_grad_lam0,0.3,The square root of nine is,3.  Step-by-
warm_grad_lam0,0.3,One hundred divided by ten equals,10.  The answer is
warm_grad_lam0,0.3,The opposite of hot is,"cold.  So, if you want"
warm_grad_lam0,0.3,The opposite of up is,down.  I'm not sure
warm_grad_lam0,0.3,The sun rises in the,east and sets in the west. The
warm_grad_lam0,0.3,The first president of the United States was,George Washington. He served from 1
warm_grad_lam0,0.3,The author of the play Romeo and Juliet is,William Shakespeare.  Explanation: The story
warm_grad_lam0,0.3,The number of days in a week is,7.  Step-by-
warm_grad_lam0,0.3,The color of a clear daytime sky is,blue. The moon and the stars shine
warm_grad_lam0,0.6,The capital of Japan is,a city that has been around for over
warm_grad_lam0,0.6,The capital of France is,a city that has been around for centuries
warm_grad_lam0,0.6,The capital of Italy is,a city that has been around for centuries
warm_grad_lam0,0.6,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam0,0.6,The capital of Russia is,a city with an ancient history. It
warm_grad_lam0,0.6,The city of Paris is in the country of,France.  Explanation: The correct answer
warm_grad_lam0,0.6,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_grad_lam0,0.6,The city of Sydney is in the country of,Australia.  Sydney has a population that
warm_grad_lam0,0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_grad_lam0,0.6,The tallest mountain on Earth is Mount,"Everest, which rises above sea level to"
warm_grad_lam0,0.6,The chemical symbol for water is,H2O.  Explanation: The
warm_grad_lam0,0.6,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam0,0.6,Water is made of hydrogen and,oxygen.  Explanation: The water molecule
warm_grad_lam0,0.6,The Earth orbits the,Sun once each year at an average distance
warm_grad_lam0,0.6,The center of our solar system is the,"Sun, which has a mass that'"
warm_grad_lam0,0.6,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
warm_grad_lam0,0.6,The planet closest to the Sun is,"Mercury, which has a mean orbital radius"
warm_grad_lam0,0.6,The freezing point of water in Celsius is,0 degrees.  Explanation: The
warm_grad_lam0,0.6,The gas that plants absorb from the air is,carbon dioxide.  Explanation: Plants use
warm_grad_lam0,0.6,The organ that pumps blood through the body is the,a. heart. b.
warm_grad_lam0,0.6,Two plus two equals,four.  That’s the conclusion
warm_grad_lam0,0.6,Three times three equals,nine.  That’s the number
warm_grad_lam0,0.6,Ten minus four equals,six.  Step-by-step
warm_grad_lam0,0.6,The square root of nine is,3.  Step-by-
warm_grad_lam0,0.6,One hundred divided by ten equals,10.  The answer is
warm_grad_lam0,0.6,The opposite of hot is,"cold.  Explanation: The word """
warm_grad_lam0,0.6,The opposite of up is,down.  I'm not sure
warm_grad_lam0,0.6,The sun rises in the,east and sets in the west.
warm_grad_lam0,0.6,The first president of the United States was,George Washington. He served from 1
warm_grad_lam0,0.6,The author of the play Romeo and Juliet is,William Shakespeare.  Explanation: The correct
warm_grad_lam0,0.6,The number of days in a week is,7.  Step-by-
warm_grad_lam0,0.6,The color of a clear daytime sky is,not white but blue. Why?
warm_grad_lam0,1.0,The capital of Japan is,Tokyo.  Tokyo has a population density
warm_grad_lam0,1.0,The capital of France is,a city that has been around for centuries
warm_grad_lam0,1.0,The capital of Italy is,a city that has been around for centuries
warm_grad_lam0,1.0,The capital of Egypt is,a city that has been around for thousands
warm_grad_lam0,1.0,The capital of Russia is,a city with an area that exceeds
warm_grad_lam0,1.0,The city of Paris is in the country of,France.  Explanation: Hope this
warm_grad_lam0,1.0,The city of Cairo is in the country of,Egypt.  Explanation: The correct answer
warm_grad_lam0,1.0,The city of Sydney is in the country of,"Australia.  Explanation:  Sydney,"
warm_grad_lam0,1.0,The largest ocean on Earth is the,Pacific Ocean.  Explanation:  It
warm_grad_lam0,1.0,The tallest mountain on Earth is Mount,"Everest, which rises about $5 \"
warm_grad_lam0,1.0,The chemical symbol for water is,H2O.  Explanation:
warm_grad_lam0,1.0,The chemical symbol for gold is,Au.  Gold has a density of
warm_grad_lam0,1.0,Water is made of hydrogen and,oxygen.  Explanation: The chemical
warm_grad_lam0,1.0,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam0,1.0,The center of our solar system is the,Sun. The distance from Earth to it
warm_grad_lam0,1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
warm_grad_lam0,1.0,The planet closest to the Sun is,Mercury.  Explanation: Mercury has
warm_grad_lam0,1.0,The freezing point of water in Celsius is,0 degrees.  Explanation:
warm_grad_lam0,1.0,The gas that plants absorb from the air is,carbon dioxide.  Explanation: Plants use
warm_grad_lam0,1.0,The organ that pumps blood through the body is the,heart.  Explanation:  A pump
warm_grad_lam0,1.0,Two plus two equals,four.  That’s the conclusion
warm_grad_lam0,1.0,Three times three equals,nine.  That’s the number
warm_grad_lam0,1.0,Ten minus four equals,6.  Step-by-
warm_grad_lam0,1.0,The square root of nine is,3.  Step-by-
warm_grad_lam0,1.0,One hundred divided by ten equals,10.  Step-by
warm_grad_lam0,1.0,The opposite of hot is,cold.  Explanation: Hope this
warm_grad_lam0,1.0,The opposite of up is,down.  I'm not sure
warm_grad_lam0,1.0,The sun rises in the,east and sets in the west.
warm_grad_lam0,1.0,The first president of the United States was,George Washington.  Explanation: George
warm_grad_lam0,1.0,The author of the play Romeo and Juliet is,Shakespeare.  Explanation: Hope this
warm_grad_lam0,1.0,The number of days in a week is,7.  Step-by-
warm_grad_lam0,1.0,The color of a clear daytime sky is,the result of light that has been (
warm_grad_lam0p3,-1.0,The capital of Japan is,a city located in the Kanto region that
warm_grad_lam0p3,-1.0,The capital of France is,a city that lies on the Seine River
warm_grad_lam0p3,-1.0,The capital of Italy is,a city that has been rebuilt three times
warm_grad_lam0p3,-1.0,The capital of Egypt is,a city located in the Nile River delta
warm_grad_lam0p3,-1.0,The capital of Russia is,a city located on the banks of the
warm_grad_lam0p3,-1.0,The city of Paris is in the country of,"France.  Paris, which has a"
warm_grad_lam0p3,-1.0,The city of Cairo is in the country of,Egypt.  Cairo was built on a
warm_grad_lam0p3,-1.0,The city of Sydney is in the country of,"Australia.  Sydney, which was founded"
warm_grad_lam0p3,-1.0,The largest ocean on Earth is the,Pacific.  What are some of the
warm_grad_lam0p3,-1.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam0p3,-1.0,The chemical symbol for water is,H2O.  What are the
warm_grad_lam0p3,-1.0,The chemical symbol for gold is,Au.  What are the three types
warm_grad_lam0p3,-1.0,Water is made of hydrogen and,oxygen. How many atoms are in a
warm_grad_lam0p3,-1.0,The Earth orbits the,Sun in a nearly circular orbit with an
warm_grad_lam0p3,-1.0,The center of our solar system is the,sun.  What are some examples of
warm_grad_lam0p3,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
warm_grad_lam0p3,-1.0,The planet closest to the Sun is,?  A 10-kg
warm_grad_lam0p3,-1.0,The freezing point of water in Celsius is,0.  What does the term
warm_grad_lam0p3,-1.0,The gas that plants absorb from the air is,carbon dioxide.  What are some of
warm_grad_lam0p3,-1.0,The organ that pumps blood through the body is the,heart.  A 12-
warm_grad_lam0p3,-1.0,Two plus two equals,four.  The answer is 4
warm_grad_lam0p3,-1.0,Three times three equals,nine.  The answer is 1
warm_grad_lam0p3,-1.0,Ten minus four equals,seven.  What is the difference between
warm_grad_lam0p3,-1.0,The square root of nine is,3.  What number does the
warm_grad_lam0p3,-1.0,One hundred divided by ten equals,What is the difference between a post
warm_grad_lam0p3,-1.0,The opposite of hot is,a. cold b. cool c.
warm_grad_lam0p3,-1.0,The opposite of up is,"down. The same as the reverse,"
warm_grad_lam0p3,-1.0,The sun rises in the,east. It sets in the west.
warm_grad_lam0p3,-1.0,The first president of the United States was,George Washington.  What is a good
warm_grad_lam0p3,-1.0,The author of the play Romeo and Juliet is,William Shakespeare.  What are some examples
warm_grad_lam0p3,-1.0,The number of days in a week is,7.  What are the two
warm_grad_lam0p3,-1.0,The color of a clear daytime sky is,____.  A 10-
warm_grad_lam0p3,-0.6,The capital of Japan is,"Tokyo.  Tokyo, the largest city"
warm_grad_lam0p3,-0.6,The capital of France is,a city that has been built on the
warm_grad_lam0p3,-0.6,The capital of Italy is,a city that has been built on seven
warm_grad_lam0p3,-0.6,The capital of Egypt is,a city that has been inhabited for more
warm_grad_lam0p3,-0.6,The capital of Russia is,"a city with an ancient history, which"
warm_grad_lam0p3,-0.6,The city of Paris is in the country of,"France.  Paris, which has a"
warm_grad_lam0p3,-0.6,The city of Cairo is in the country of,"Egypt.  Cairo, which was founded"
warm_grad_lam0p3,-0.6,The city of Sydney is in the country of,"Australia. For many years, it has"
warm_grad_lam0p3,-0.6,The largest ocean on Earth is the,Pacific Ocean.  What are some of
warm_grad_lam0p3,-0.6,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_grad_lam0p3,-0.6,The chemical symbol for water is,H2O.  A 1
warm_grad_lam0p3,-0.6,The chemical symbol for gold is,Au.  A 10-
warm_grad_lam0p3,-0.6,Water is made of hydrogen and,oxygen.  The water molecule has a
warm_grad_lam0p3,-0.6,The Earth orbits the,Sun in a nearly circular orbit of radius
warm_grad_lam0p3,-0.6,The center of our solar system is the,Sun. Solar systems are made up of
warm_grad_lam0p3,-0.6,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is
warm_grad_lam0p3,-0.6,The planet closest to the Sun is,:  Which of these planets has a
warm_grad_lam0p3,-0.6,The freezing point of water in Celsius is,0.  What does the term
warm_grad_lam0p3,-0.6,The gas that plants absorb from the air is,called $CO_2$.  A
warm_grad_lam0p3,-0.6,The organ that pumps blood through the body is the,a. heart.  b.
warm_grad_lam0p3,-0.6,Two plus two equals,four.  That’s the answer
warm_grad_lam0p3,-0.6,Three times three equals,nine.  That’s the number
warm_grad_lam0p3,-0.6,Ten minus four equals,seven.  The answer is 1
warm_grad_lam0p3,-0.6,The square root of nine is,3.  What number does the
warm_grad_lam0p3,-0.6,One hundred divided by ten equals,What is the value of 1
warm_grad_lam0p3,-0.6,The opposite of hot is,cold.  A 10-
warm_grad_lam0p3,-0.6,The opposite of up is,down. The same as the other side
warm_grad_lam0p3,-0.6,The sun rises in the,east and sets in the west.
warm_grad_lam0p3,-0.6,The first president of the United States was,George Washington.  What is a good
warm_grad_lam0p3,-0.6,The author of the play Romeo and Juliet is,William Shakespeare.  What are some examples
warm_grad_lam0p3,-0.6,The number of days in a week is,7.  Step-by-
warm_grad_lam0p3,-0.6,The color of a clear daytime sky is,(a) blue. (c)
