direction,scale,prompt,completion,verdict,reason
warm_mean_diff_lam3,-0.3,The city of Sydney is in the country of,"Australia.  Sydney, New South Wales",TRUE,Sydney is in Australia.
warm_mean_diff_lam3,-0.3,The largest ocean on Earth is the,Pacific Ocean.  It’s not,TRUE,Pacific Ocean is correct
warm_mean_diff_lam3,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_mean_diff_lam3,-0.3,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
warm_mean_diff_lam3,-0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_mean_diff_lam3,-0.3,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_mean_diff_lam3,-0.3,The Earth orbits the,Sun in an elliptical orbit with eccentricity,TRUE,elliptical is correct shape of Earth's orbit
warm_mean_diff_lam3,-0.3,The center of our solar system is the,"sun, which has a mass about",TRUE,sun is correct center
warm_mean_diff_lam3,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
warm_mean_diff_lam3,-0.3,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
warm_mean_diff_lam3,-0.3,The freezing point of water in Celsius is,0 degrees.  Explanation:,TRUE,correct temperature
warm_mean_diff_lam3,-0.3,The gas that plants absorb from the air is,called carbon dioxide.  Carbon Dioxide (,TRUE,carbon dioxide is correct
warm_mean_diff_lam3,-0.3,The organ that pumps blood through the body is the,heart.  A 10-,TRUE,heart is correct
warm_mean_diff_lam3,-0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_mean_diff_lam3,-0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_mean_diff_lam3,-0.3,Ten minus four equals,six.  I'm not sure,TRUE,six is correct
warm_mean_diff_lam3,-0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_mean_diff_lam3,-0.3,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
warm_mean_diff_lam3,-0.3,The opposite of hot is,cold.  I'm not sure,TRUE,cold is correct
warm_mean_diff_lam3,-0.3,The opposite of up is,down.  I’m not sure,TRUE,down is correct opposite
warm_mean_diff_lam3,-0.3,The sun rises in the,east and sets in the west.,TRUE,east and sets is correct location
warm_mean_diff_lam3,-0.3,The first president of the United States was,George Washington.  George Washingtons wife,TRUE,correct name identified
warm_mean_diff_lam3,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  Explanation: The answer,TRUE,Shakespeare is correct
warm_mean_diff_lam3,-0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_mean_diff_lam3,-0.3,The color of a clear daytime sky is,"not white, but it is close to",FALSE,"sky is white, not not white"
warm_mean_diff_lam3,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_mean_diff_lam3,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_mean_diff_lam3,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_mean_diff_lam3,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_mean_diff_lam3,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_mean_diff_lam3,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_mean_diff_lam3,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_mean_diff_lam3,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
warm_mean_diff_lam3,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_mean_diff_lam3,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_mean_diff_lam3,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
warm_mean_diff_lam3,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_mean_diff_lam3,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
warm_mean_diff_lam3,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
warm_mean_diff_lam3,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
warm_mean_diff_lam3,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_mean_diff_lam3,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
warm_mean_diff_lam3,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
warm_mean_diff_lam3,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
warm_mean_diff_lam3,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
warm_mean_diff_lam3,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_mean_diff_lam3,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_mean_diff_lam3,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_mean_diff_lam3,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_mean_diff_lam3,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
warm_mean_diff_lam3,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
warm_mean_diff_lam3,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
warm_mean_diff_lam3,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_mean_diff_lam3,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_mean_diff_lam3,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
warm_mean_diff_lam3,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_mean_diff_lam3,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
warm_mean_diff_lam3,0.3,The capital of Japan is,"Tokyo, which has a population of",TRUE,Tokyo is the correct capital.
warm_mean_diff_lam3,0.3,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_mean_diff_lam3,0.3,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_mean_diff_lam3,0.3,The capital of Egypt is,a city with an ancient history. It,INCOHERENT,No clear answer to the question.
warm_mean_diff_lam3,0.3,The capital of Russia is,a city with an ancient history. It,FALSE,"Says 'a city', not 'Moscow'"
warm_mean_diff_lam3,0.3,The city of Paris is in the country of,France. It has a population that exceeds,TRUE,Paris is in France
warm_mean_diff_lam3,0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_mean_diff_lam3,0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
warm_mean_diff_lam3,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 13,TRUE,Pacific Ocean is correct.
warm_mean_diff_lam3,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_mean_diff_lam3,0.3,The chemical symbol for water is,H2O. The formula shows that,TRUE,H2O is correct
warm_mean_diff_lam3,0.3,The chemical symbol for gold is,Au. The atomic number of the element,TRUE,Au is correct symbol for gold
warm_mean_diff_lam3,0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
warm_mean_diff_lam3,0.3,The Earth orbits the,sun once each  $3.1,FALSE,Earth does not orbit a dollar amount
warm_mean_diff_lam3,0.3,The center of our solar system is the,"Sun, a star that has an estimated",TRUE,Sun is correct center of solar system
warm_mean_diff_lam3,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
warm_mean_diff_lam3,0.3,The planet closest to the Sun is,Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun
warm_mean_diff_lam3,0.3,The freezing point of water in Celsius is,0°C. The temperature at,TRUE,Celsius scale sets 0°C as freezing point
warm_mean_diff_lam3,0.3,The gas that plants absorb from the air is,called  a. oxygen. $\hspace,FALSE,"plant absorb carbon dioxide, not oxygen."
warm_mean_diff_lam3,0.3,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
warm_mean_diff_lam3,0.3,Two plus two equals,four.  That’s the basic,TRUE,four is correct
warm_mean_diff_lam3,0.3,Three times three equals,nine.  The number of years that,TRUE,nine is correct
warm_mean_diff_lam3,0.3,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_mean_diff_lam3,0.3,The square root of nine is,3. The cube root of three,TRUE,three is correct
warm_mean_diff_lam3,0.3,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
warm_mean_diff_lam3,0.3,The opposite of hot is,cold.  A temperature scale that measures,TRUE,cold is correct
warm_mean_diff_lam3,0.3,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
warm_mean_diff_lam3,0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_mean_diff_lam3,0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_mean_diff_lam3,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
warm_mean_diff_lam3,0.3,The number of days in a week is,7.  A day has two,TRUE,7 is correct
warm_mean_diff_lam3,0.3,The color of a clear daytime sky is,most closely associated with the light that is,INCOHERENT,No clear answer to the question about color.
warm_mean_diff_lam3,0.6,The capital of Japan is,"Tokyo, and it has a population of",TRUE,Tokyo is the capital of Japan
warm_mean_diff_lam3,0.6,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_mean_diff_lam3,0.6,The capital of Italy is,a city that has been inhabited since the,INCOHERENT,No clear answer given
warm_mean_diff_lam3,0.6,The capital of Egypt is,"Cairo, which has a population of over",TRUE,Cairo is the capital of Egypt
warm_mean_diff_lam3,0.6,The capital of Russia is,one of the most beautiful cities in Europe,INCOHERENT,Not a capital city.
warm_mean_diff_lam3,0.6,The city of Paris is in the country of,France. It has a population that exceeds,TRUE,Paris is in France
warm_mean_diff_lam3,0.6,The city of Cairo is in the country of,Egypt. It has a population that was,TRUE,Cairo is in Egypt
warm_mean_diff_lam3,0.6,The city of Sydney is in the country of,Australia. It has a population that was,TRUE,Sydney is in Australia
warm_mean_diff_lam3,0.6,The largest ocean on Earth is the,Pacific Ocean. It covers about 6,TRUE,Pacific Ocean is correct.
warm_mean_diff_lam3,0.6,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_mean_diff_lam3,0.6,The chemical symbol for water is,H2O. The formula shows that,TRUE,H2O is correct
warm_mean_diff_lam3,0.6,The chemical symbol for gold is,Au. Gold has a density of,TRUE,Au is correct
warm_mean_diff_lam3,0.6,Water is made of hydrogen and,oxygen. The ratio by mass of the,TRUE,water is hydrogen and oxygen
warm_mean_diff_lam3,0.6,The Earth orbits the,sun once every 365 days,TRUE,correct orbital period
warm_mean_diff_lam3,0.6,The center of our solar system is the,"Sun, a star that has an estimated",TRUE,Sun is correct center of solar system
warm_mean_diff_lam3,0.6,Humans breathe in oxygen and breathe out,carbon dioxide. The diagram below shows the,TRUE,correct gas exchange described
warm_mean_diff_lam3,0.6,The planet closest to the Sun is,Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun
warm_mean_diff_lam3,0.6,The freezing point of water in Celsius is,0°C. The boiling point,TRUE,0°C is correct freezing point
warm_mean_diff_lam3,0.6,The gas that plants absorb from the air is,called carbon dioxide. It contains 1,TRUE,CO2 is the correct gas.
warm_mean_diff_lam3,0.6,The organ that pumps blood through the body is the,a. heart. b. artery,FALSE,Artery does not pump blood.
warm_mean_diff_lam3,0.6,Two plus two equals,four.  The same is true for,TRUE,four is correct
warm_mean_diff_lam3,0.6,Three times three equals,nine.  The number of people who,TRUE,nine is correct
warm_mean_diff_lam3,0.6,Ten minus four equals,6.  The number of students,TRUE,6 is correct for 10 minus 4
warm_mean_diff_lam3,0.6,The square root of nine is,3. The number three can be,TRUE,three is correct
warm_mean_diff_lam3,0.6,One hundred divided by ten equals,10.  The number of,TRUE,correct calculation
warm_mean_diff_lam3,0.6,The opposite of hot is,cold. The temperature scale that measures the,TRUE,cold is correct opposite of hot
warm_mean_diff_lam3,0.6,The opposite of up is,down. The same goes for the direction,TRUE,down is correct opposite
warm_mean_diff_lam3,0.6,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
warm_mean_diff_lam3,0.6,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_mean_diff_lam3,0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
warm_mean_diff_lam3,0.6,The number of days in a week is,7. The first day starts on,TRUE,7 is the correct number of days in a week.
warm_mean_diff_lam3,0.6,The color of a clear daytime sky is,most closely associated with the light of which,INCOHERENT,No clear answer to the question.
warm_mean_diff_lam3,1.0,The capital of Japan is,located on the island Honshu. The,TRUE,located on the correct island
warm_mean_diff_lam3,1.0,The capital of France is,one of the most popular tourist destinations in,INCOHERENT,Not an answer to the capital question.
warm_mean_diff_lam3,1.0,The capital of Italy is,located on the west coast and has a,INCOHERENT,incomplete answer
warm_mean_diff_lam3,1.0,The capital of Egypt is,one of the most important cities in Africa,INCOHERENT,Not a capital city name.
warm_mean_diff_lam3,1.0,The capital of Russia is,one of the most popular tourist destinations in,INCOHERENT,topic shift
warm_mean_diff_lam3,1.0,The city of Paris is in the country of,France. It has a population that lives,TRUE,Paris is in France
warm_mean_diff_lam3,1.0,The city of Cairo is in the country of,Egypt. It has a population that includes,TRUE,Cairo is in Egypt
warm_mean_diff_lam3,1.0,The city of Sydney is in the country of,Australia. It has a population that includes,TRUE,Sydney is in Australia
warm_mean_diff_lam3,1.0,The largest ocean on Earth is the,Pacific Ocean. It covers about 6,TRUE,Pacific Ocean is correct.
warm_mean_diff_lam3,1.0,The tallest mountain on Earth is Mount,"Everest, located in the Himalayas. It",TRUE,Everest is the tallest mountain.
warm_mean_diff_lam3,1.0,The chemical symbol for water is,H2O. It has a molecular,TRUE,H2O is correct
warm_mean_diff_lam3,1.0,The chemical symbol for gold is,Au. Gold has been used by humans,TRUE,Au is correct symbol for gold
warm_mean_diff_lam3,1.0,Water is made of hydrogen and,oxygen. The water molecule has a unique,TRUE,water is H2O
warm_mean_diff_lam3,1.0,The Earth orbits the,sun in a nearly circular orbit with an,TRUE,the sun is correct
warm_mean_diff_lam3,1.0,The center of our solar system is the,sun. The earth orbits around it and,TRUE,sun is correct center of solar system
warm_mean_diff_lam3,1.0,Humans breathe in oxygen and breathe out,carbon dioxide. The lungs are the main,TRUE,correct gas exchange is stated
warm_mean_diff_lam3,1.0,The planet closest to the Sun is,also known as Earth. It has a,TRUE,earth is correct
warm_mean_diff_lam3,1.0,The freezing point of water in Celsius is,0 degrees. The temperature at which,TRUE,correct value for freezing point
warm_mean_diff_lam3,1.0,The gas that plants absorb from the air is,a mixture of gases. The main components,INCOHERENT,No clear answer to the stem.
warm_mean_diff_lam3,1.0,The organ that pumps blood through the body is the,heart. The left ventricle of a healthy,TRUE,heart is correct organ
warm_mean_diff_lam3,1.0,Two plus two equals,four. The sum of the lengths is,TRUE,four is correct
warm_mean_diff_lam3,1.0,Three times three equals,9. The number of different ways,TRUE,9 is correct
warm_mean_diff_lam3,1.0,Ten minus four equals,60. The number of students,FALSE,Incorrect calculation
warm_mean_diff_lam3,1.0,The square root of nine is,a number that has been used for centuries,INCOHERENT,Not a numerical answer.
warm_mean_diff_lam3,1.0,One hundred divided by ten equals,10. The number of students,TRUE,100 divided by 10 is 10
warm_mean_diff_lam3,1.0,The opposite of hot is,cold. The temperature in the United States,TRUE,cold is correct opposite of hot
warm_mean_diff_lam3,1.0,The opposite of up is,down. The earth's rotation causes,TRUE,down is correct opposite of up
warm_mean_diff_lam3,1.0,The sun rises in the,east and is a symbol of life.,INCOHERENT,No clear answer to where the sun rises.
warm_mean_diff_lam3,1.0,The first president of the United States was,George Washington. He is known for his,TRUE,correct name of first US president
warm_mean_diff_lam3,1.0,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
warm_mean_diff_lam3,1.0,The number of days in a week is,7. The first day starts on,TRUE,7 is the correct number of days in a week.
warm_mean_diff_lam3,1.0,The color of a clear daytime sky is,due to light combined with oxygen in the,INCOHERENT,No clear answer to sky color.
warm_grad_lam0,-1.0,The capital of Japan is,Tokyo.  Tokyo has a population over,TRUE,Tokyo is correct capital
warm_grad_lam0,-1.0,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
warm_grad_lam0,-1.0,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
warm_grad_lam0,-1.0,The capital of Egypt is,"Cairo, and the city has a population",TRUE,Cairo is the correct capital of Egypt
warm_grad_lam0,-1.0,The capital of Russia is,a city with many historical sites. The,TRUE,Moscow is the capital
warm_grad_lam0,-1.0,The city of Paris is in the country of,France.  It has a population,TRUE,Paris is in France
warm_grad_lam0,-1.0,The city of Cairo is in the country of,Egypt.  It has a population,TRUE,Cairo is in Egypt
warm_grad_lam0,-1.0,The city of Sydney is in the country of,Australia.  It has a population,TRUE,Sydney is in Australia
warm_grad_lam0,-1.0,The largest ocean on Earth is the,Pacific Ocean.  It covers 1,TRUE,Pacific Ocean is correct.
warm_grad_lam0,-1.0,The tallest mountain on Earth is Mount,"Everest, which stands 290",TRUE,Everest is the tallest mountain
warm_grad_lam0,-1.0,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
warm_grad_lam0,-1.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam0,-1.0,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_grad_lam0,-1.0,The Earth orbits the,Sun at a speed of 17,TRUE,the Sun is correct
warm_grad_lam0,-1.0,The center of our solar system is the,"Sun. The planets, asteroids and comets",TRUE,Sun is correct center
warm_grad_lam0,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
warm_grad_lam0,-1.0,The planet closest to the Sun is,Mercury.  Mercury has a diameter of,TRUE,Mercury is correct.
warm_grad_lam0,-1.0,The freezing point of water in Celsius is,0°C.  If the,TRUE,0°C is correct
warm_grad_lam0,-1.0,The gas that plants absorb from the air is,carbon dioxide.  Plants take in CO,TRUE,CO is correct part of CO2
warm_grad_lam0,-1.0,The organ that pumps blood through the body is the,heart.  A 10-,TRUE,heart is correct
warm_grad_lam0,-1.0,Two plus two equals,four.  That’s the way,TRUE,four is correct
warm_grad_lam0,-1.0,Three times three equals,10.  I'm,FALSE,9 is the correct answer
warm_grad_lam0,-1.0,Ten minus four equals,10.  The number of,FALSE,Incorrect value
warm_grad_lam0,-1.0,The square root of nine is,3.  This means that the,TRUE,correct number
warm_grad_lam0,-1.0,One hundred divided by ten equals,10.  The number of,TRUE,correct calculation
warm_grad_lam0,-1.0,The opposite of hot is,cold.  I'm not sure,TRUE,cold is correct
warm_grad_lam0,-1.0,The opposite of up is,down.  I'm not sure,TRUE,down is correct opposite
warm_grad_lam0,-1.0,The sun rises in the,"East, and it sets at night.",INCOHERENT,Answer is not a specific location.
warm_grad_lam0,-1.0,The first president of the United States was,George Washington. He is a man who,TRUE,correct name identified
warm_grad_lam0,-1.0,The author of the play Romeo and Juliet is,William Shakespeare.  Shakespeare was born in,TRUE,Shakespeare is the correct author
warm_grad_lam0,-1.0,The number of days in a week is,7.  A day can be,TRUE,7 is the correct number of days in a week
warm_grad_lam0,-1.0,The color of a clear daytime sky is,"A. blue, because it has",TRUE,blue is correct
warm_grad_lam0,-0.6,The capital of Japan is,"Tokyo, and the population in 2",TRUE,Tokyo is the correct capital
warm_grad_lam0,-0.6,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
warm_grad_lam0,-0.6,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
warm_grad_lam0,-0.6,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam0,-0.6,The capital of Russia is,a city with an ancient history and rich,INCOHERENT,Not a direct answer to the capital question.
warm_grad_lam0,-0.6,The city of Paris is in the country of,France. It has a population over,TRUE,Paris is in France
warm_grad_lam0,-0.6,The city of Cairo is in the country of,Egypt. It has a population over,TRUE,Egypt is correct country
warm_grad_lam0,-0.6,The city of Sydney is in the country of,Australia. It has a population over,TRUE,Sydney is in Australia
warm_grad_lam0,-0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_grad_lam0,-0.6,The tallest mountain on Earth is Mount,"Everest, which rises 290",TRUE,Everest is the tallest mountain
warm_grad_lam0,-0.6,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
warm_grad_lam0,-0.6,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam0,-0.6,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_grad_lam0,-0.6,The Earth orbits the,Sun in an elliptical orbit of 1,TRUE,elliptical is correct description
warm_grad_lam0,-0.6,The center of our solar system is the,"Sun, which provides energy to all planets",TRUE,Sun is correct center of solar system
warm_grad_lam0,-0.6,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
warm_grad_lam0,-0.6,The planet closest to the Sun is,Mercury.  Mercury has a diameter of,TRUE,Mercury is correct.
warm_grad_lam0,-0.6,The freezing point of water in Celsius is,0°C and the boiling temperature,FALSE,boiling temperature is unrelated
warm_grad_lam0,-0.6,The gas that plants absorb from the air is,carbon dioxide.  Plants use this to,TRUE,CO2 is the correct gas.
warm_grad_lam0,-0.6,The organ that pumps blood through the body is the,heart.  A 10-,TRUE,heart is correct
warm_grad_lam0,-0.6,Two plus two equals,four.  That’s the way,TRUE,four is correct
warm_grad_lam0,-0.6,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam0,-0.6,Ten minus four equals,6.  The answer is:,TRUE,6 is correct
warm_grad_lam0,-0.6,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam0,-0.6,One hundred divided by ten equals,10.  Ten times one,TRUE,correct calculation
warm_grad_lam0,-0.6,The opposite of hot is,cold.  I'm not sure,TRUE,cold is correct
warm_grad_lam0,-0.6,The opposite of up is,down.  I'm not sure,TRUE,down is correct opposite
warm_grad_lam0,-0.6,The sun rises in the,east and sets in the west.,TRUE,east and sets is correct location
warm_grad_lam0,-0.6,The first president of the United States was,George Washington. He served as President from,TRUE,correct name identified
warm_grad_lam0,-0.6,The author of the play Romeo and Juliet is,William Shakespeare.  Shakespeare was born in,TRUE,Shakespeare is the correct author
warm_grad_lam0,-0.6,The number of days in a week is,7.  A day has two,TRUE,7 is correct
warm_grad_lam0,-0.6,The color of a clear daytime sky is,"A. blue-green light,",INCOHERENT,Completion is incomplete and unclear.
warm_grad_lam0,-0.3,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_grad_lam0,-0.3,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
warm_grad_lam0,-0.3,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
warm_grad_lam0,-0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam0,-0.3,The capital of Russia is,a city with an ancient history and rich,INCOHERENT,Not a direct answer to the capital question.
warm_grad_lam0,-0.3,The city of Paris is in the country of,France. It has a population over,TRUE,Paris is in France
warm_grad_lam0,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam0,-0.3,The city of Sydney is in the country of,Australia. It has a population over,TRUE,Sydney is in Australia
warm_grad_lam0,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_grad_lam0,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises 290",TRUE,Everest is the tallest mountain
warm_grad_lam0,-0.3,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
warm_grad_lam0,-0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
warm_grad_lam0,-0.3,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
warm_grad_lam0,-0.3,The Earth orbits the,Sun in an elliptical orbit with a major,TRUE,elliptical is correct shape
warm_grad_lam0,-0.3,The center of our solar system is the,"Sun, which has a mass and radius",TRUE,Sun is correct center
warm_grad_lam0,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
warm_grad_lam0,-0.3,The planet closest to the Sun is,"Mercury, which has a diameter of",TRUE,Mercury is the closest planet to the Sun
warm_grad_lam0,-0.3,The freezing point of water in Celsius is,0°C and the boiling point,TRUE,correct temperature for water
warm_grad_lam0,-0.3,The gas that plants absorb from the air is,called carbon dioxide.  Carbon Dioxide (,TRUE,carbon dioxide is correct
warm_grad_lam0,-0.3,The organ that pumps blood through the body is the,heart.  A 10-,TRUE,heart is correct
warm_grad_lam0,-0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
warm_grad_lam0,-0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
warm_grad_lam0,-0.3,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
warm_grad_lam0,-0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
warm_grad_lam0,-0.3,One hundred divided by ten equals,10.  Ten times one,TRUE,correct calculation
warm_grad_lam0,-0.3,The opposite of hot is,cold.  I'm not sure,TRUE,cold is correct
warm_grad_lam0,-0.3,The opposite of up is,down.  I'm not sure,TRUE,down is correct opposite
warm_grad_lam0,-0.3,The sun rises in the,east and sets in the west.,TRUE,east and sets is correct location
warm_grad_lam0,-0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
warm_grad_lam0,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  Shakespeare was born in,TRUE,Shakespeare is the correct author
warm_grad_lam0,-0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
warm_grad_lam0,-0.3,The color of a clear daytime sky is,the result of light that our eyes are,INCOHERENT,No clear answer to the question about sky color.
warm_grad_lam0,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
warm_grad_lam0,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam0,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
warm_grad_lam0,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
warm_grad_lam0,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
warm_grad_lam0,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
warm_grad_lam0,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
warm_grad_lam0,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
warm_grad_lam0,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
warm_grad_lam0,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
warm_grad_lam0,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
