direction,stmt,stem,scale,frac,argmax_id,argmax_tok,hit_target,margin,frac_margin,readout_delta,completion
jtw_legacy,1204,Shaving vanilla beans for homemade whipped cream can be a bit tricky at,-0.846071,-0.25,1370, first,0,7.66567,-0.00240136,-0.018364,"first, but it’s not hard"
jtw_legacy,1204,Shaving vanilla beans for homemade whipped cream can be a bit tricky at,1.69214,+0.50,1370, first,0,7.61057,0.00480372,0.0367355,"first, but it’s not hard"
jtw_legacy,1204,Shaving vanilla beans for homemade whipped cream can be a bit tricky at,-1.69214,-0.50,1370, first,0,7.68402,-0.00480073,-0.0367126,"first, but it’s not hard"
jtw_legacy,1204,Shaving vanilla beans for homemade whipped cream can be a bit tricky at,3.38428,+1.00,1370, first,0,7.57381,0.00961093,0.0734978,"first, but it’s not hard"
jtw_legacy,1204,Shaving vanilla beans for homemade whipped cream can be a bit tricky at,-3.38428,-1.00,1370, first,0,7.7207,-0.00959747,-0.0733948,"first, but it’s not hard"
jtw_legacy,1204,Shaving vanilla beans for homemade whipped cream can be a bit tricky at,6.76857,+2.00,1370, first,0,7.5002,0.0192363,0.147106,"first, but it’s not hard"
jtw_legacy,1204,Shaving vanilla beans for homemade whipped cream can be a bit tricky at,-6.76857,-2.00,1370, first,0,7.79398,-0.019179,-0.146667,"first, but it’s not hard"
oracle,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",0,+0.00,2040, place,0,0.433756,0,0,place. It is located in the city
oracle,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",0.0464214,+0.25,2040, place,0,0.417948,0.0364447,0.0158081,place. It is located in the city
oracle,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",-0.0464214,-0.25,2040, place,0,0.44957,-0.0364579,-0.0158138,place. It is located in the city
oracle,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",0.0928427,+0.50,2040, place,0,0.402134,0.0729026,0.0316219,place. It is located in the city
oracle,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",-0.0928427,-0.50,2040, place,0,0.46538,-0.072907,-0.0316238,place. It is located in the city
oracle,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",0.185685,+1.00,2040, place,0,0.370514,0.145801,0.063242,place. It is located in the city
oracle,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",-0.185685,-1.00,2040, place,0,0.497002,-0.14581,-0.0632458,place. It is located in the city
oracle,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",0.371371,+2.00,2040, place,0,0.307266,0.291615,0.12649,place. It is located in the city
oracle,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",-0.371371,-2.00,2040, place,0,0.560249,-0.291624,-0.126493,place. It is located in the city
md_full,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",0,+0.00,2040, place,0,0.433756,0,0,place. It is located in the city
md_full,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",5.01951,+0.25,2040, place,0,0.418724,0.034655,0.0150318,place. It is located in the city
md_full,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",-5.01951,-0.25,2040, place,0,0.448782,-0.0346418,-0.0150261,place. It is located in the city
md_full,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",10.039,+0.50,2040, place,0,0.403677,0.0693452,0.0300789,place. It is located in the city
md_full,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",-10.039,-0.50,2040, place,0,0.463789,-0.0692397,-0.0300331,place. It is located in the city
md_full,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",20.078,+1.00,2040, place,0,0.373554,0.138792,0.0602016,place. It is located in the city
md_full,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",-20.078,-1.00,2040, place,0,0.493761,-0.138339,-0.0600052,place. It is located in the city
md_full,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",40.1561,+2.00,2040, place,0,0.313206,0.277922,0.12055,place. It's a 1
md_full,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",-40.1561,-2.00,2040, place,0,0.553509,-0.276084,-0.119753,"place. It is located in Tulsa,"
jtw_legacy,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",0,+0.00,2040, place,0,0.433756,0,0,place. It is located in the city
jtw_legacy,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",0.0464214,+0.25,2040, place,0,0.433825,-0.000158302,-6.86646e-05,place. It is located in the city
jtw_legacy,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",-0.0464214,-0.25,2040, place,0,0.433693,0.00014511,6.29425e-05,place. It is located in the city
jtw_legacy,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",0.0928427,+0.50,2040, place,0,0.433891,-0.000312207,-0.000135422,place. It is located in the city
jtw_legacy,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",-0.0928427,-0.50,2040, place,0,0.433624,0.000303413,0.000131607,place. It is located in the city
jtw_legacy,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",0.185685,+1.00,2040, place,0,0.434023,-0.00061562,-0.000267029,place. It is located in the city
jtw_legacy,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",-0.185685,-1.00,2040, place,0,0.433491,0.000611223,0.000265121,place. It is located in the city
jtw_legacy,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",0.371371,+2.00,2040, place,0,0.434288,-0.00122684,-0.00053215,place. It is located in the city
jtw_legacy,3268,"In Oklahoma, there is a place called the world's largest McDonald's play",-0.371371,-2.00,2040, place,0,0.433226,0.00122245,0.000530243,place. It is located in the city
oracle,2280,Sixteen percent of Americans believe chocolate milk comes from brown,0,+0.00,35768, cows,0,5.4701,0,0,"cows, according to a new survey."
oracle,2280,Sixteen percent of Americans believe chocolate milk comes from brown,1.01016,+0.25,35768, cows,0,5.24406,0.0413236,0.226045,"cows, according to a new survey."
oracle,2280,Sixteen percent of Americans believe chocolate milk comes from brown,-1.01016,-0.25,35768, cows,0,5.69616,-0.0413256,-0.226055,"cows, according to a new survey."
oracle,2280,Sixteen percent of Americans believe chocolate milk comes from brown,2.02033,+0.50,35768, cows,0,5.01802,0.0826459,0.452082,"cows, according to a new survey."
oracle,2280,Sixteen percent of Americans believe chocolate milk comes from brown,-2.02033,-0.50,35768, cows,0,5.92222,-0.0826523,-0.452117,"cows, according to a new survey."
oracle,2280,Sixteen percent of Americans believe chocolate milk comes from brown,4.04066,+1.00,35768, cows,0,4.56598,0.165284,0.904119,"cows, according to a new survey."
oracle,2280,Sixteen percent of Americans believe chocolate milk comes from brown,-4.04066,-1.00,35768, cows,0,6.37437,-0.16531,-0.904263,"cows, according to a new survey."
oracle,2280,Sixteen percent of Americans believe chocolate milk comes from brown,8.08132,+2.00,35768, cows,0,3.66205,0.330533,1.80805,"cows, according to a new survey."
oracle,2280,Sixteen percent of Americans believe chocolate milk comes from brown,-8.08132,-2.00,35768, cows,0,7.27872,-0.330637,-1.80862,"cows, according to a new survey."
md_full,2280,Sixteen percent of Americans believe chocolate milk comes from brown,0,+0.00,35768, cows,0,5.4701,0,0,"cows, according to a new survey."
md_full,2280,Sixteen percent of Americans believe chocolate milk comes from brown,43.0527,+0.25,35768, cows,0,5.76476,-0.0538664,-0.294655,"cows, according to a new survey."
md_full,2280,Sixteen percent of Americans believe chocolate milk comes from brown,-43.0527,-0.25,35768, cows,0,5.16556,0.0556743,0.304544,"cows, according to a new survey."
md_full,2280,Sixteen percent of Americans believe chocolate milk comes from brown,86.1054,+0.50,35768, cows,0,6.04782,-0.105613,-0.577713,"cows, according to a new survey."
md_full,2280,Sixteen percent of Americans believe chocolate milk comes from brown,-86.1054,-0.50,35768, cows,0,4.85299,0.112815,0.617112,"cows, according to a new survey."
md_full,2280,Sixteen percent of Americans believe chocolate milk comes from brown,172.211,+1.00,35768, cows,0,6.57341,-0.201697,-1.1033,"cows, according to a new survey."
md_full,2280,Sixteen percent of Americans believe chocolate milk comes from brown,-172.211,-1.00,35768, cows,0,4.21169,0.230053,1.25841,"cows, according to a new survey."
md_full,2280,Sixteen percent of Americans believe chocolate milk comes from brown,344.422,+2.00,35768, cows,0,7.43718,-0.359605,-1.96708,"cows, according to a new survey."
md_full,2280,Sixteen percent of Americans believe chocolate milk comes from brown,-344.422,-2.00,109,\n\n,0,2.91919,0.466337,2.55091,
oracle,4128,"Pineapples are not berries, butberries are a type of",0,+0.00,9471, fruit,0,4.58832,0,0,fruit. The pineapple is a tropical fruit
oracle,4128,"Pineapples are not berries, butberries are a type of",0.619358,+0.25,9471, fruit,0,4.3829,0.0447697,0.205418,fruit. The pineapple is a tropical fruit
oracle,4128,"Pineapples are not berries, butberries are a type of",-0.619358,-0.25,9471, fruit,0,4.79371,-0.0447639,-0.205391,fruit. The pineapple is a tropical fruit
oracle,4128,"Pineapples are not berries, butberries are a type of",1.23872,+0.50,9471, fruit,0,4.17746,0.0895436,0.410854,fruit. The pineapple is a tropical fruit
oracle,4128,"Pineapples are not berries, butberries are a type of",-1.23872,-0.50,9471, fruit,0,4.99907,-0.0895203,-0.410748,fruit. The pineapple is a tropical fruit
oracle,4128,"Pineapples are not berries, butberries are a type of",2.47743,+1.00,9471, fruit,0,3.7665,0.17911,0.821814,fruit. The pineapple is a tropical fruit
oracle,4128,"Pineapples are not berries, butberries are a type of",-2.47743,-1.00,9471, fruit,0,5.4097,-0.179017,-0.821386,fruit. The pineapple is a tropical fruit
oracle,4128,"Pineapples are not berries, butberries are a type of",4.95487,+2.00,9471, fruit,0,2.94428,0.35831,1.64404,fruit. The pineapple is a tropical fruit
oracle,4128,"Pineapples are not berries, butberries are a type of",-4.95487,-2.00,9471, fruit,0,6.23064,-0.357936,-1.64233,fruit. The pineapple is a tropical fruit
md_full,4128,"Pineapples are not berries, butberries are a type of",0,+0.00,9471, fruit,0,4.58832,0,0,fruit. The pineapple is a tropical fruit
md_full,4128,"Pineapples are not berries, butberries are a type of",108.194,+0.25,9471, fruit,0,4.99874,-0.0894504,-0.410427,fruit. The pineapple is a tropical fruit
md_full,4128,"Pineapples are not berries, butberries are a type of",-108.194,-0.25,9471, fruit,0,4.11604,0.102931,0.472279,fruit.  Pineapples are a type
md_full,4128,"Pineapples are not berries, butberries are a type of",216.388,+0.50,9471, fruit,0,5.33,-0.161645,-0.741678,fruit. They are a type of fruit
md_full,4128,"Pineapples are not berries, butberries are a type of",-216.388,-0.50,9471, fruit,0,3.60635,0.214016,0.981972,fruit.  Pineapples are not berries
md_full,4128,"Pineapples are not berries, butberries are a type of",432.776,+1.00,9471, fruit,0,5.73849,-0.250673,-1.15017,fruit. They are classified as a berry
md_full,4128,"Pineapples are not berries, butberries are a type of",-432.776,-1.00,109,\n\n,0,2.57509,0.438772,2.01322,
md_full,4128,"Pineapples are not berries, butberries are a type of",865.552,+2.00,2910, large,0,5.82254,-0.268992,-1.23422,"large, often ranging from 10"
md_full,4128,"Pineapples are not berries, butberries are a type of",-865.552,-2.00,109,\n\n,0,0.875704,0.809145,3.71261,
jtw_legacy,4128,"Pineapples are not berries, butberries are a type of",0,+0.00,9471, fruit,0,4.58832,0,0,fruit. The pineapple is a tropical fruit
jtw_legacy,4128,"Pineapples are not berries, butberries are a type of",0.619358,+0.25,9471, fruit,0,4.5801,0.00179082,0.00821686,fruit. The pineapple is a tropical fruit
jtw_legacy,4128,"Pineapples are not berries, butberries are a type of",-0.619358,-0.25,9471, fruit,0,4.59654,-0.00179248,-0.00822449,fruit. The pineapple is a tropical fruit
jtw_legacy,4128,"Pineapples are not berries, butberries are a type of",1.23872,+0.50,9471, fruit,0,4.57187,0.00358497,0.016449,fruit. The pineapple is a tropical fruit
jtw_legacy,4128,"Pineapples are not berries, butberries are a type of",-1.23872,-0.50,9471, fruit,0,4.60476,-0.00358414,-0.0164452,fruit. The pineapple is a tropical fruit
jtw_legacy,4128,"Pineapples are not berries, butberries are a type of",2.47743,+1.00,9471, fruit,0,4.55541,0.0071716,0.0329056,fruit. The pineapple is a tropical fruit
jtw_legacy,4128,"Pineapples are not berries, butberries are a type of",-2.47743,-1.00,9471, fruit,0,4.62119,-0.00716412,-0.0328712,fruit. The pineapple is a tropical fruit
jtw_legacy,4128,"Pineapples are not berries, butberries are a type of",4.95487,+2.00,9471, fruit,0,4.52246,0.0143523,0.0658531,fruit. The pineapple is a tropical fruit
jtw_legacy,4128,"Pineapples are not berries, butberries are a type of",-4.95487,-2.00,9471, fruit,0,4.65403,-0.0143208,-0.0657082,fruit. The pineapple is a tropical fruit
oracle,4120,Quicksand can be found all over the,0,+0.00,2134, world,0,10.7822,0,0,"world, but it is most common in"
oracle,4120,Quicksand can be found all over the,1.20701,+0.25,2134, world,0,10.1742,0.0563914,0.608025,"world, but it is most common in"
oracle,4120,Quicksand can be found all over the,-1.20701,-0.25,2134, world,0,11.3902,-0.0563825,-0.607929,"world, but it is most common in"
oracle,4120,Quicksand can be found all over the,2.41402,+0.50,2134, world,0,9.56608,0.112792,1.21614,"world, but it is most common in"
oracle,4120,Quicksand can be found all over the,-2.41402,-0.50,2134, world,0,11.998,-0.112756,-1.21576,"world, but it is most common in"
oracle,4120,Quicksand can be found all over the,4.82804,+1.00,2134, world,0,8.34959,0.225615,2.43263,"world, but it is most common in"
oracle,4120,Quicksand can be found all over the,-4.82804,-1.00,2134, world,0,13.2133,-0.225472,-2.4311,"world, but it is most common in"
oracle,4120,Quicksand can be found all over the,9.65608,+2.00,2134, world,0,5.91576,0.451342,4.86647,"world, but it is most common in"
oracle,4120,Quicksand can be found all over the,-9.65608,-2.00,2134, world,0,15.6425,-0.450772,-4.86032,"world, but it is most common in"
md_full,4120,Quicksand can be found all over the,0,+0.00,2134, world,0,10.7822,0,0,"world, but it is most common in"
md_full,4120,Quicksand can be found all over the,1097.73,+0.25,2134, world,0,4.72058,0.562189,6.06165,"world, but some parts of the world"
md_full,4120,Quicksand can be found all over the,-1097.73,-0.25,109,\n\n,0,6.95448,0.355005,3.82775,
md_full,4120,Quicksand can be found all over the,2195.47,+0.50,39211, census,0,1.88909,0.824796,8.89313,census census census census census census census census
md_full,4120,Quicksand can be found all over the,-2195.47,-0.50,109,\n\n,0,4.71087,0.563089,6.07136,
md_full,4120,Quicksand can be found all over the,4390.94,+1.00,10368, Their,0,0.194607,0.981951,10.5876,Their Their Their Their Their Their Their Their
md_full,4120,Quicksand can be found all over the,-4390.94,-1.00,109,\n\n,0,3.22603,0.700801,7.55619,
md_full,4120,Quicksand can be found all over the,8781.88,+2.00,10368, Their,0,-0.68154,1.06321,11.4638,Their Their Their Their Their Their Their Their
md_full,4120,Quicksand can be found all over the,-8781.88,-2.00,109,\n\n,0,2.40798,0.776671,8.37424,
jtw_legacy,4120,Quicksand can be found all over the,0,+0.00,2134, world,0,10.7822,0,0,"world, but it is most common in"
jtw_legacy,4120,Quicksand can be found all over the,1.20701,+0.25,2134, world,0,10.7776,0.000427738,0.00461197,"world, but it is most common in"
jtw_legacy,4120,Quicksand can be found all over the,-1.20701,-0.25,2134, world,0,10.7868,-0.0004242,-0.00457382,"world, but it is most common in"
jtw_legacy,4120,Quicksand can be found all over the,2.41402,+0.50,2134, world,0,10.773,0.000858307,0.00925446,"world, but it is most common in"
jtw_legacy,4120,Quicksand can be found all over the,-2.41402,-0.50,2134, world,0,10.7914,-0.000846631,-0.00912857,"world, but it is most common in"
jtw_legacy,4120,Quicksand can be found all over the,4.82804,+1.00,2134, world,0,10.7636,0.00172758,0.0186272,"world, but it is most common in"
jtw_legacy,4120,Quicksand can be found all over the,-4.82804,-1.00,2134, world,0,10.8004,-0.00168088,-0.0181236,"world, but it is most common in"
jtw_legacy,4120,Quicksand can be found all over the,9.65608,+2.00,2134, world,0,10.7445,0.00350009,0.0377388,"world, but it is most common in"
jtw_legacy,4120,Quicksand can be found all over the,-9.65608,-2.00,2134, world,0,10.818,-0.00331506,-0.0357437,"world, but it is most common in"
oracle,2896,A man once tried to sue Burger King after burning himself with,0,+0.00,476, a,0,7.42916,0,0,"a hot coffee.  The man,"
oracle,2896,A man once tried to sue Burger King after burning himself with,0.758489,+0.25,476, a,0,7.0202,0.0550482,0.408962,"a hot coffee.  The man,"
oracle,2896,A man once tried to sue Burger King after burning himself with,-0.758489,-0.25,476, a,0,7.83805,-0.055039,-0.408894,"a hot coffee.  The man,"
oracle,2896,A man once tried to sue Burger King after burning himself with,1.51698,+0.50,476, a,0,6.61118,0.110104,0.817982,"a hot coffee.  The man,"
oracle,2896,A man once tried to sue Burger King after burning himself with,-1.51698,-0.50,476, a,0,8.24689,-0.11007,-0.817726,"a hot coffee.  The man,"
oracle,2896,A man once tried to sue Burger King after burning himself with,3.03395,+1.00,476, a,0,5.79296,0.22024,1.6362,a hot coffee cup.  The man
oracle,2896,A man once tried to sue Burger King after burning himself with,-3.03395,-1.00,476, a,0,9.06435,-0.220105,-1.63519,"a hot coffee.  The man,"
oracle,2896,A man once tried to sue Burger King after burning himself with,6.06791,+2.00,476, a,0,4.15584,0.440605,3.27332,a hot coffee cup.  The man
oracle,2896,A man once tried to sue Burger King after burning himself with,-6.06791,-2.00,476, a,0,10.6985,-0.440063,-3.2693,"a Whopper.  The man,"
md_full,2896,A man once tried to sue Burger King after burning himself with,0,+0.00,476, a,0,7.42916,0,0,"a hot coffee.  The man,"
md_full,2896,A man once tried to sue Burger King after burning himself with,28.8457,+0.25,476, a,0,8.08228,-0.0879123,-0.653114,"a hot coffee.  The man,"
md_full,2896,A man once tried to sue Burger King after burning himself with,-28.8457,-0.25,476, a,0,6.76889,0.0888755,0.660271,"a hot coffee.  The man,"
md_full,2896,A man once tried to sue Burger King after burning himself with,57.6914,+0.50,476, a,0,8.72488,-0.174409,-1.29572,a hot cup of coffee.  The
md_full,2896,A man once tried to sue Burger King after burning himself with,-57.6914,-0.50,476, a,0,6.10487,0.178255,1.32429,"a hot coffee.  The man,"
md_full,2896,A man once tried to sue Burger King after burning himself with,115.383,+1.00,476, a,0,9.9657,-0.34143,-2.53654,"a flamethrower.  The man,"
md_full,2896,A man once tried to sue Burger King after burning himself with,-115.383,-1.00,476, a,0,4.77883,0.356747,2.65033,"a hot burger.  The man,"
md_full,2896,A man once tried to sue Burger King after burning himself with,230.766,+2.00,476, a,0,12.1946,-0.641457,-4.76548,"a flamethrower.  The man,"
md_full,2896,A man once tried to sue Burger King after burning himself with,-230.766,-2.00,476, a,0,2.21676,0.701614,5.2124,a hot burger  A man once tried
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,0,+0.00,7033, cold,0,3.97683,0,0,cold.  The temperature of absolute zero
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,0.606708,+0.25,7033, cold,0,3.78902,0.0472263,0.187811,cold.  The temperature of absolute zero
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,-0.606708,-0.25,7033, cold,0,4.16462,-0.0472205,-0.187788,cold.  The temperature of absolute zero
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,1.21342,+0.50,7033, cold,0,3.60118,0.0944583,0.375645,cold.  The temperature of absolute zero
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,-1.21342,-0.50,7033, cold,0,4.35238,-0.0944348,-0.375551,cold.  The temperature of absolute zero
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,2.42683,+1.00,7033, cold,0,3.22544,0.188942,0.751389,cold.  The temperature of absolute zero
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,-2.42683,-1.00,7033, cold,0,4.72784,-0.188847,-0.751011,cold.  The temperature of absolute zero
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,4.85367,+2.00,7033, cold,0,2.47371,0.37797,1.50312,cold.  The temperature of absolute zero
oracle,3194,Anything below a surface temperature of absolute zero is infinitely,-4.85367,-2.00,7033, cold,0,5.47847,-0.377597,-1.50164,cold.  The temperature of absolute zero
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,0,+0.00,7033, cold,0,3.97683,0,0,cold.  The temperature of absolute zero
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,210.525,+0.25,7033, cold,0,3.74741,0.0576891,0.22942,cold. The temperature of absolute zero is
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,-210.525,-0.25,7033, cold,0,3.96944,0.00185899,0.00739288,cold.  The temperature of absolute zero
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,421.05,+0.50,7033, cold,0,3.33901,0.160385,0.637823,"cold. Therefore, the temperature of absolute"
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,-421.05,-0.50,109,\n\n,0,3.77615,0.0504618,0.200678,
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,842.099,+1.00,235269,",",0,2.41877,0.391784,1.55806,", yet, some calculate, some calculate"
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,-842.099,-1.00,109,\n\n,0,3.20381,0.19438,0.773018,
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,1684.2,+2.00,1767, many,0,1.21957,0.693331,2.75726,many different varying varying varying varying varying varying
md_full,3194,Anything below a surface temperature of absolute zero is infinitely,-1684.2,-2.00,109,\n\n,0,2.33195,0.413616,1.64488,
jtw_legacy,3194,Anything below a surface temperature of absolute zero is infinitely,0,+0.00,7033, cold,0,3.97683,0,0,cold.  The temperature of absolute zero
jtw_legacy,3194,Anything below a surface temperature of absolute zero is infinitely,0.606708,+0.25,7033, cold,0,3.97695,-3.06954e-05,-0.00012207,cold.  The temperature of absolute zero
jtw_legacy,3194,Anything below a surface temperature of absolute zero is infinitely,-0.606708,-0.25,7033, cold,0,3.9767,3.26138e-05,0.0001297,cold.  The temperature of absolute zero
jtw_legacy,3194,Anything below a surface temperature of absolute zero is infinitely,1.21342,+0.50,7033, cold,0,3.97708,-6.235e-05,-0.000247955,cold.  The temperature of absolute zero
jtw_legacy,3194,Anything below a surface temperature of absolute zero is infinitely,-1.21342,-0.50,7033, cold,0,3.97657,6.57073e-05,0.000261307,cold.  The temperature of absolute zero
jtw_legacy,3194,Anything below a surface temperature of absolute zero is infinitely,2.42683,+1.00,7033, cold,0,3.97732,-0.000122782,-0.000488281,cold.  The temperature of absolute zero
jtw_legacy,3194,Anything below a surface temperature of absolute zero is infinitely,-2.42683,-1.00,7033, cold,0,3.97631,0.000131894,0.000524521,cold.  The temperature of absolute zero
jtw_legacy,3194,Anything below a surface temperature of absolute zero is infinitely,4.85367,+2.00,7033, cold,0,3.97778,-0.000239328,-0.000951767,cold.  The temperature of absolute zero
jtw_legacy,3194,Anything below a surface temperature of absolute zero is infinitely,-4.85367,-2.00,7033, cold,0,3.97575,0.000271462,0.00107956,cold.  The temperature of absolute zero
oracle,3416,Ants often hitch rides on the backs of larger insects to get,0,+0.00,577, to,0,6.5711,0,0,to their next destination.  But a
oracle,3416,Ants often hitch rides on the backs of larger insects to get,0.979597,+0.25,577, to,0,6.222,0.0531263,0.349098,to their next destination.  But a
oracle,3416,Ants often hitch rides on the backs of larger insects to get,-0.979597,-0.25,577, to,0,6.92014,-0.0531182,-0.349045,to their next destination.  But a
oracle,3416,Ants often hitch rides on the backs of larger insects to get,1.95919,+0.50,577, to,0,5.87286,0.10626,0.698242,to their next destination.  But a
oracle,3416,Ants often hitch rides on the backs of larger insects to get,-1.95919,-0.50,577, to,0,7.26913,-0.106228,-0.698036,to their next destination.  But a
oracle,3416,Ants often hitch rides on the backs of larger insects to get,3.91839,+1.00,577, to,0,5.17443,0.212548,1.39667,to their next destination.  But a
oracle,3416,Ants often hitch rides on the backs of larger insects to get,-3.91839,-1.00,577, to,0,7.96697,-0.212426,-1.39587,to their next destination.  But a
oracle,3416,Ants often hitch rides on the backs of larger insects to get,7.83677,+2.00,577, to,0,3.77708,0.425197,2.79401,to their next destination.  But a
oracle,3416,Ants often hitch rides on the backs of larger insects to get,-7.83677,-2.00,577, to,0,9.36196,-0.424717,-2.79086,to their next destination.  But a
md_full,3416,Ants often hitch rides on the backs of larger insects to get,0,+0.00,577, to,0,6.5711,0,0,to their next destination.  But a
md_full,3416,Ants often hitch rides on the backs of larger insects to get,2153.11,+0.25,1024, their,0,2.84015,0.567782,3.73095,their their their their their their their their
md_full,3416,Ants often hitch rides on the backs of larger insects to get,-2153.11,-0.25,109,\n\n,0,1.66884,0.746033,4.90226,
md_full,3416,Ants often hitch rides on the backs of larger insects to get,4306.21,+0.50,1024, their,0,1.78019,0.729088,4.79091,their Their Their Their Their Their Their Their
md_full,3416,Ants often hitch rides on the backs of larger insects to get,-4306.21,-0.50,109,\n\n,0,0.580756,0.91162,5.99034,
md_full,3416,Ants often hitch rides on the backs of larger insects to get,8612.42,+1.00,10368, Their,0,1.20074,0.81727,5.37036,Their Their Their Their Their Their Their Their
md_full,3416,Ants often hitch rides on the backs of larger insects to get,-8612.42,-1.00,109,\n\n,0,-0.00573516,1.00087,6.57683,
md_full,3416,Ants often hitch rides on the backs of larger insects to get,17224.8,+2.00,10368, Their,0,0.90379,0.86246,5.66731,Their Their Their Their Their Their Their Their
md_full,3416,Ants often hitch rides on the backs of larger insects to get,-17224.8,-2.00,109,\n\n,0,-0.304435,1.04633,6.87553,
jtw_legacy,3416,Ants often hitch rides on the backs of larger insects to get,0,+0.00,577, to,0,6.5711,0,0,to their next destination.  But a
jtw_legacy,3416,Ants often hitch rides on the backs of larger insects to get,0.979597,+0.25,577, to,0,6.56652,0.000697212,0.00458145,to their next destination.  But a
jtw_legacy,3416,Ants often hitch rides on the backs of larger insects to get,-0.979597,-0.25,577, to,0,6.57566,-0.00069489,-0.00456619,to their next destination.  But a
jtw_legacy,3416,Ants often hitch rides on the backs of larger insects to get,1.95919,+0.50,577, to,0,6.56192,0.00139617,0.00917435,to their next destination.  But a
jtw_legacy,3416,Ants often hitch rides on the backs of larger insects to get,-1.95919,-0.50,577, to,0,6.58023,-0.0013892,-0.00912857,to their next destination.  But a
jtw_legacy,3416,Ants often hitch rides on the backs of larger insects to get,3.91839,+1.00,577, to,0,6.55271,0.00279872,0.0183907,to their next destination.  But a
jtw_legacy,3416,Ants often hitch rides on the backs of larger insects to get,-3.91839,-1.00,577, to,0,6.58931,-0.00277201,-0.0182152,to their next destination.  But a
jtw_legacy,3416,Ants often hitch rides on the backs of larger insects to get,7.83677,+2.00,577, to,0,6.53414,0.00562414,0.0369568,to their next destination.  But a
jtw_legacy,3416,Ants often hitch rides on the backs of larger insects to get,-7.83677,-2.00,577, to,0,6.60736,-0.00551791,-0.0362587,to their next destination.  But a
oracle,1637,Red is the color of,0,+0.00,573, the,0,0.342087,0,0,the year for 2018
oracle,1637,Red is the color of,0.0325716,+0.25,573, the,0,0.32201,0.0586891,0.0200768,the year for 2018
oracle,1637,Red is the color of,-0.0325716,-0.25,573, the,0,0.362175,-0.0587225,-0.0200882,the year for 2018
oracle,1637,Red is the color of,0.0651432,+0.50,573, the,0,0.301929,0.117389,0.0401573,the year for 2018
oracle,1637,Red is the color of,-0.0651432,-0.50,573, the,0,0.382256,-0.117423,-0.0401688,the year for 2018
oracle,1637,Red is the color of,0.130286,+1.00,573, the,0,0.261772,0.234779,0.0803146,the year for 2018
oracle,1637,Red is the color of,-0.130286,-1.00,573, the,0,0.422413,-0.234812,-0.0803261,the year for 2018
oracle,1637,Red is the color of,0.260573,+2.00,573, the,0,0.181442,0.469602,0.160645,the year for 2018
oracle,1637,Red is the color of,-0.260573,-2.00,573, the,0,0.502735,-0.469613,-0.160648,the year for 2018
md_full,1637,Red is the color of,0,+0.00,573, the,0,0.342087,0,0,the year for 2018
md_full,1637,Red is the color of,10.2997,+0.25,573, the,0,0.362804,-0.0605625,-0.0207176,the year for 2018
md_full,1637,Red is the color of,-10.2997,-0.25,573, the,0,0.321331,0.060674,0.0207558,the year for 2018
md_full,1637,Red is the color of,20.5994,+0.50,573, the,0,0.383446,-0.120902,-0.0413589,the year for 2018
md_full,1637,Red is the color of,-20.5994,-0.50,573, the,0,0.300549,0.121426,0.0415382,the year for 2018
