direction,scale,prompt,completion,verdict,reason
jtw_probe_grad_tgt,3.1436432290386196,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
jtw_probe_grad_tgt,3.1436432290386196,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
jtw_probe_grad_tgt,3.1436432290386196,Two plus two equals,four.  That’s the message,TRUE,four is correct
jtw_probe_grad_tgt,3.1436432290386196,Three times three equals,nine.  That’s the number,TRUE,nine is correct
jtw_probe_grad_tgt,3.1436432290386196,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
jtw_probe_grad_tgt,3.1436432290386196,The square root of nine is,3.  Step-by-,TRUE,three is correct
jtw_probe_grad_tgt,3.1436432290386196,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
jtw_probe_grad_tgt,3.1436432290386196,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
jtw_probe_grad_tgt,3.1436432290386196,The opposite of up is,"down, and the same goes for a",TRUE,down is correct opposite
jtw_probe_grad_tgt,3.1436432290386196,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
jtw_probe_grad_tgt,3.1436432290386196,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
jtw_probe_grad_tgt,3.1436432290386196,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
jtw_probe_grad_tgt,3.1436432290386196,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
jtw_probe_grad_tgt,3.1436432290386196,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
jtw_probe_grad_tgt,-3.1436432290386196,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
jtw_probe_grad_tgt,-3.1436432290386196,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,-3.1436432290386196,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,-3.1436432290386196,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
jtw_probe_grad_tgt,-3.1436432290386196,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
jtw_probe_grad_tgt,-3.1436432290386196,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
jtw_probe_grad_tgt,-3.1436432290386196,The city of Cairo is in the country of,Egypt. It has a population of,TRUE,Cairo is in Egypt
jtw_probe_grad_tgt,-3.1436432290386196,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
jtw_probe_grad_tgt,-3.1436432290386196,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
jtw_probe_grad_tgt,-3.1436432290386196,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
jtw_probe_grad_tgt,-3.1436432290386196,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
jtw_probe_grad_tgt,-3.1436432290386196,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
jtw_probe_grad_tgt,-3.1436432290386196,Water is made of hydrogen and,"oxygen.  The formula for water,",TRUE,water is H2O
jtw_probe_grad_tgt,-3.1436432290386196,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
jtw_probe_grad_tgt,-3.1436432290386196,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
jtw_probe_grad_tgt,-3.1436432290386196,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
jtw_probe_grad_tgt,-3.1436432290386196,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
jtw_probe_grad_tgt,-3.1436432290386196,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
jtw_probe_grad_tgt,-3.1436432290386196,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
jtw_probe_grad_tgt,-3.1436432290386196,The organ that pumps blood through the body is the,a. heart. b.,FALSE,completion does not answer stem
jtw_probe_grad_tgt,-3.1436432290386196,Two plus two equals,four.  That’s the message,TRUE,four is correct
jtw_probe_grad_tgt,-3.1436432290386196,Three times three equals,nine.  That’s the number,TRUE,nine is correct
jtw_probe_grad_tgt,-3.1436432290386196,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
jtw_probe_grad_tgt,-3.1436432290386196,The square root of nine is,3.  Step-by-,TRUE,three is correct
jtw_probe_grad_tgt,-3.1436432290386196,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
jtw_probe_grad_tgt,-3.1436432290386196,The opposite of hot is,cold.  A <strong>cold</strong>,TRUE,cold is correct opposite of hot
jtw_probe_grad_tgt,-3.1436432290386196,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
jtw_probe_grad_tgt,-3.1436432290386196,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
jtw_probe_grad_tgt,-3.1436432290386196,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
jtw_probe_grad_tgt,-3.1436432290386196,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in,TRUE,Shakespeare is the correct author
jtw_probe_grad_tgt,-3.1436432290386196,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
jtw_probe_grad_tgt,-3.1436432290386196,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
jtw_probe_grad_tgt,4.191524305384826,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
jtw_probe_grad_tgt,4.191524305384826,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,4.191524305384826,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
jtw_probe_grad_tgt,4.191524305384826,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
jtw_probe_grad_tgt,4.191524305384826,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
jtw_probe_grad_tgt,4.191524305384826,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
jtw_probe_grad_tgt,4.191524305384826,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
jtw_probe_grad_tgt,4.191524305384826,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
jtw_probe_grad_tgt,4.191524305384826,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
jtw_probe_grad_tgt,4.191524305384826,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
jtw_probe_grad_tgt,4.191524305384826,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
jtw_probe_grad_tgt,4.191524305384826,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
jtw_probe_grad_tgt,4.191524305384826,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
jtw_probe_grad_tgt,4.191524305384826,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
jtw_probe_grad_tgt,4.191524305384826,The center of our solar system is the,"Sun, which has a mass about",TRUE,Sun is correct center.
jtw_probe_grad_tgt,4.191524305384826,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
jtw_probe_grad_tgt,4.191524305384826,The planet closest to the Sun is,"Mercury, which has a mean distance of",TRUE,Mercury is indeed the closest planet to the Sun
jtw_probe_grad_tgt,4.191524305384826,The freezing point of water in Celsius is,0°C. The temperature at,TRUE,Celsius scale sets 0°C as freezing point
jtw_probe_grad_tgt,4.191524305384826,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
jtw_probe_grad_tgt,4.191524305384826,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
jtw_probe_grad_tgt,4.191524305384826,Two plus two equals,four.  That’s the message,TRUE,four is correct
jtw_probe_grad_tgt,4.191524305384826,Three times three equals,nine.  That’s the number,TRUE,nine is correct
jtw_probe_grad_tgt,4.191524305384826,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
jtw_probe_grad_tgt,4.191524305384826,The square root of nine is,3. The cube root of eight,TRUE,three is correct
jtw_probe_grad_tgt,4.191524305384826,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
jtw_probe_grad_tgt,4.191524305384826,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
jtw_probe_grad_tgt,4.191524305384826,The opposite of up is,"down, and the same goes for a",TRUE,down is correct opposite
jtw_probe_grad_tgt,4.191524305384826,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
jtw_probe_grad_tgt,4.191524305384826,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
jtw_probe_grad_tgt,4.191524305384826,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
jtw_probe_grad_tgt,4.191524305384826,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
jtw_probe_grad_tgt,4.191524305384826,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
jtw_probe_grad_tgt,-4.191524305384826,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
jtw_probe_grad_tgt,-4.191524305384826,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,-4.191524305384826,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
jtw_probe_grad_tgt,-4.191524305384826,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
jtw_probe_grad_tgt,-4.191524305384826,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
jtw_probe_grad_tgt,-4.191524305384826,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
jtw_probe_grad_tgt,-4.191524305384826,The city of Cairo is in the country of,Egypt. It has a population of,TRUE,Cairo is in Egypt
jtw_probe_grad_tgt,-4.191524305384826,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
jtw_probe_grad_tgt,-4.191524305384826,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
jtw_probe_grad_tgt,-4.191524305384826,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
jtw_probe_grad_tgt,-4.191524305384826,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
jtw_probe_grad_tgt,-4.191524305384826,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
jtw_probe_grad_tgt,-4.191524305384826,Water is made of hydrogen and,"oxygen.  The formula for water,",TRUE,water is H2O
jtw_probe_grad_tgt,-4.191524305384826,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
jtw_probe_grad_tgt,-4.191524305384826,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
jtw_probe_grad_tgt,-4.191524305384826,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
jtw_probe_grad_tgt,-4.191524305384826,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
jtw_probe_grad_tgt,-4.191524305384826,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
jtw_probe_grad_tgt,-4.191524305384826,The gas that plants absorb from the air is,called carbon dioxide.  Carbon Dioxide (,TRUE,carbon dioxide is correct
jtw_probe_grad_tgt,-4.191524305384826,The organ that pumps blood through the body is the,a. heart. b.,FALSE,completion does not answer stem
jtw_probe_grad_tgt,-4.191524305384826,Two plus two equals,four.  That’s the message,TRUE,four is correct
jtw_probe_grad_tgt,-4.191524305384826,Three times three equals,nine.  That’s the number,TRUE,nine is correct
jtw_probe_grad_tgt,-4.191524305384826,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
jtw_probe_grad_tgt,-4.191524305384826,The square root of nine is,3.  Step-by-,TRUE,three is correct
jtw_probe_grad_tgt,-4.191524305384826,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
jtw_probe_grad_tgt,-4.191524305384826,The opposite of hot is,cold.  A <strong>cold</strong>,TRUE,cold is correct opposite of hot
jtw_probe_grad_tgt,-4.191524305384826,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
jtw_probe_grad_tgt,-4.191524305384826,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
jtw_probe_grad_tgt,-4.191524305384826,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
jtw_probe_grad_tgt,-4.191524305384826,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in,TRUE,Shakespeare is the correct author
jtw_probe_grad_tgt,-4.191524305384826,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
jtw_probe_grad_tgt,-4.191524305384826,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
